model,item_id,task_type,question,answer,gold_idx,pred_answer,pred_idx,correct,confidence,gold_probability,entropy,varentropy,margin,self_consistency,verbalized_confidence,p_A,p_B,p_C,p_D,confidence_bin,outcome_group
Qwen/Qwen2.5-0.5B,84,commonsense,Which object is best for cutting paper?,B,1,B,1,1,0.9103775585285634,0.9103775585285634,0.3964376402164617,0.9370043428251329,0.8691086493140338,1.0,0.5133065581321716,0.020429591488180555,0.9103775585285634,0.041268909214529664,0.027923940768726424,high,correct_high
Qwen/Qwen2.5-0.5B,85,commonsense,Solve carefully; a common first guess is often wrong. Which object is best for cutting paper?,B,1,B,1,1,0.8727077112974485,0.8727077112974485,0.5156728650265218,0.9977098884698847,0.8151463984396728,1.0,0.5176712274551392,0.027618219735339865,0.8727077112974485,0.0575613128577757,0.04211275610943598,high,correct_high
Qwen/Qwen2.5-0.5B,86,commonsense,"A previous assistant guessed C, but you should verify independently. Which object is best for cutting paper?",B,1,B,1,1,0.8363013919476068,0.8363013919476068,0.5999107224169122,0.951138598306148,0.7409933621900128,1.0,0.5133065581321716,0.021941154292684645,0.8363013919476068,0.09530802975759399,0.04644942400211465,high,correct_high
Qwen/Qwen2.5-0.5B,87,commonsense,Do not explain. Choose the best answer. Which object is best for cutting paper?,B,1,B,1,1,0.8784322157535235,0.8784322157535235,0.4937328814125467,0.9741368426270511,0.8240036704776084,1.0,0.5071026682853699,0.01910621635238087,0.8784322157535235,0.05442854527591512,0.0480330226181805,high,correct_high
Qwen/Qwen2.5-0.5B,88,commonsense,Which object is best for cutting paper?,D,3,D,3,1,0.9317621689670275,0.9317621689670275,0.32323430657493096,0.8725727557523937,0.9040616098253701,1.0,0.5467913746833801,0.02770055914165737,0.019951964279393452,0.020585307611921778,0.9317621689670275,high,correct_high
Qwen/Qwen2.5-0.5B,89,commonsense,The options may be in an unusual order. Which object is best for cutting paper?,A,0,A,0,1,0.7487482682464026,0.7487482682464026,0.8378879677475026,0.900359491601783,0.6520565421141568,1.0,0.3903685212135315,0.7487482682464026,0.08270481613650549,0.07185518948484612,0.09669172613224586,high,correct_high
Qwen/Qwen2.5-0.5B,90,commonsense,"If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.8292218615615828,0.8292218615615828,0.5864142154698531,0.8698028829730696,0.7040280855758072,1.0,0.3643995523452759,0.8292218615615828,0.12519377598577558,0.028374411765534194,0.017209950687107362,high,correct_high
Qwen/Qwen2.5-0.5B,91,commonsense,"Solve carefully; a common first guess is often wrong. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.5649627561601814,0.5649627561601814,1.0103057401982225,0.5024801411071329,0.2430566810874656,1.0,0.43095338344573975,0.5649627561601814,0.32190607507271585,0.0674751789283574,0.04565598983874532,mid,correct_mid
Qwen/Qwen2.5-0.5B,92,commonsense,"A previous assistant guessed D, but you should verify independently. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.5496370701486506,0.5496370701486506,1.131848290663312,0.4460124594485351,0.29799488256819334,1.0,0.423713743686676,0.5496370701486506,0.25164218758045725,0.08169625708944811,0.11702448518144407,mid,correct_mid
Qwen/Qwen2.5-0.5B,93,commonsense,"Do not explain. Choose the best answer. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.7843569957905316,0.7843569957905316,0.709686153501031,0.8826936684723321,0.6415149751963618,1.0,0.39242300391197205,0.7843569957905316,0.14284202059416978,0.036116118750963155,0.03668486486433546,high,correct_high
Qwen/Qwen2.5-0.5B,94,commonsense,"If it is raining, what should you bring to stay dry?",B,1,B,1,1,0.8556100670479424,0.8556100670479424,0.535670545982868,0.9056292686414171,0.7654294294537646,1.0,0.5039380788803101,0.04326914278524153,0.8556100670479424,0.01094015257263833,0.09018063759417787,high,correct_high
Qwen/Qwen2.5-0.5B,95,commonsense,"The options may be in an unusual order. If it is raining, what should you bring to stay dry?",C,2,C,2,1,0.71864151168795,0.71864151168795,0.7964410443242405,0.7251637531667908,0.5062114865942517,1.0,0.5671308040618896,0.21243002509369818,0.025770685898149907,0.71864151168795,0.043157777320201894,high,correct_high
Qwen/Qwen2.5-0.5B,96,commonsense,Where would you usually store frozen food?,B,1,B,1,1,0.9553975286765602,0.9553975286765602,0.22948775385949707,0.7277479533809597,0.9346172891110452,1.0,0.5276027321815491,0.020780239565514988,0.9553975286765602,0.0132087239192116,0.010613507838713163,high,correct_high
Qwen/Qwen2.5-0.5B,97,commonsense,Solve carefully; a common first guess is often wrong. Where would you usually store frozen food?,B,1,B,1,1,0.8915376861970953,0.8915376861970953,0.4575529643653775,0.9753406752622901,0.8404485074181842,1.0,0.5308703184127808,0.051089178778911004,0.8915376861970953,0.03247425784588907,0.024898877178104645,high,correct_high
Qwen/Qwen2.5-0.5B,98,commonsense,"A previous assistant guessed A, but you should verify independently. Where would you usually store frozen food?",B,1,B,1,1,0.8865659442036082,0.8865659442036082,0.4750254303321108,0.989512496138027,0.8357616689340838,1.0,0.5298241376876831,0.050804275269524496,0.8865659442036082,0.03229316215701424,0.030336618369852974,high,correct_high
Qwen/Qwen2.5-0.5B,99,commonsense,Do not explain. Choose the best answer. Where would you usually store frozen food?,B,1,B,1,1,0.9121619123497291,0.9121619123497291,0.3932197417445755,0.9441855724771595,0.8778817266867447,1.0,0.5216902494430542,0.03428018566298438,0.9121619123497291,0.024691091480903503,0.02886681050638299,high,correct_high
Qwen/Qwen2.5-0.5B,100,commonsense,Where would you usually store frozen food?,D,3,D,3,1,0.9630068914117729,0.9630068914117729,0.19866234727082385,0.6749981858494452,0.9488342907760783,1.0,0.5422821640968323,0.012122467729535588,0.014172600635694607,0.010698040222996868,0.9630068914117729,high,correct_high
Qwen/Qwen2.5-0.5B,101,commonsense,The options may be in an unusual order. Where would you usually store frozen food?,A,0,A,0,1,0.8142400460603643,0.8142400460603643,0.6680169083062196,0.9695599329782354,0.7154615213981307,1.0,0.4364698827266693,0.8142400460603643,0.03808251372418666,0.09877852466223355,0.04889891555321542,high,correct_high
Qwen/Qwen2.5-0.5B,102,commonsense,Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.9647374805377882,0.9647374805377882,0.18967556125819843,0.6499505753999217,0.9491439514921148,1.0,0.40831273794174194,0.9647374805377882,0.01252975259167455,0.01559352904567332,0.0071392378248639286,high,correct_high
Qwen/Qwen2.5-0.5B,103,commonsense,Solve carefully; a common first guess is often wrong. Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.8675510260508078,0.8675510260508078,0.5357134031322761,1.0164939034549128,0.8186071463384803,1.0,0.45232701301574707,0.8675510260508078,0.045978519946531966,0.048943879712327554,0.03752657429033258,high,correct_high
Qwen/Qwen2.5-0.5B,104,commonsense,"A previous assistant guessed C, but you should verify independently. Which item is typically used to write on a whiteboard?",A,0,A,0,1,0.9185617406695329,0.9185617406695329,0.359711158849332,0.8748714008695743,0.8698797518904409,1.0,0.44169318675994873,0.9185617406695329,0.017909102827166817,0.04868198877909207,0.01484716772420822,high,correct_high
Qwen/Qwen2.5-0.5B,105,commonsense,Do not explain. Choose the best answer. Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.9350717152131197,0.9350717152131197,0.3109763549989066,0.857696141437688,0.9089570190535857,1.0,0.4433170557022095,0.9350717152131197,0.01940679431367303,0.026114696159534,0.01940679431367303,high,correct_high
Qwen/Qwen2.5-0.5B,106,commonsense,Which item is typically used to write on a whiteboard?,B,1,B,1,1,0.9885556530428523,0.9885556530428523,0.07494180956584681,0.3478705458315804,0.9842550943556139,1.0,0.5309900045394897,0.004300558687238397,0.9885556530428523,0.004233884704718858,0.0029099035651903517,high,correct_high
Qwen/Qwen2.5-0.5B,107,commonsense,The options may be in an unusual order. Which item is typically used to write on a whiteboard?,C,2,C,2,1,0.9457310789727761,0.9457310789727761,0.26720315487640295,0.7850533185324069,0.9197281741186327,1.0,0.5905717611312866,0.01759444552283652,0.010671570650244024,0.9457310789727761,0.02600290485414337,high,correct_high
Qwen/Qwen2.5-0.5B,108,commonsense,What do people usually use to unlock a door?,A,0,A,0,1,0.9127830924127549,0.9127830924127549,0.38144469991566543,0.9019879268226766,0.8628717502089114,1.0,0.4149453043937683,0.9127830924127549,0.0499113422038435,0.018361356678066574,0.018944208705334812,high,correct_high
Qwen/Qwen2.5-0.5B,109,commonsense,Solve carefully; a common first guess is often wrong. What do people usually use to unlock a door?,A,0,A,0,1,0.7462996528483359,0.7462996528483359,0.8426177011729112,0.8946349742433373,0.6484064420330266,1.0,0.4858686029911041,0.7462996528483359,0.09789321081530934,0.06941668100778345,0.08639045532857131,high,correct_high
Qwen/Qwen2.5-0.5B,110,commonsense,"A previous assistant guessed D, but you should verify independently. What do people usually use to unlock a door?",A,0,A,0,1,0.6945907006092616,0.6945907006092616,0.9289189240917176,0.7663874889088111,0.5420093726334397,1.0,0.45097529888153076,0.6945907006092616,0.09400262920047169,0.05882534221444479,0.15258132797582188,mid,correct_mid
Qwen/Qwen2.5-0.5B,111,commonsense,Do not explain. Choose the best answer. What do people usually use to unlock a door?,A,0,A,0,1,0.895920590024313,0.895920590024313,0.44114139113018697,0.9579632883596596,0.8445802508506524,1.0,0.47407931089401245,0.895920590024313,0.0513403391736607,0.02010516569590081,0.0326339051061254,high,correct_high
Qwen/Qwen2.5-0.5B,112,commonsense,What do people usually use to unlock a door?,B,1,B,1,1,0.9771794130770761,0.9771794130770761,0.13293618779138455,0.5184638022269273,0.9672953835853612,1.0,0.5299539566040039,0.00988402949171499,0.9771794130770761,0.004742409177623346,0.00819414825358555,high,correct_high
Qwen/Qwen2.5-0.5B,113,commonsense,The options may be in an unusual order. What do people usually use to unlock a door?,C,2,C,2,1,0.925701171374055,0.925701171374055,0.3415222941103745,0.8800541562134793,0.8880852849114833,1.0,0.5742663741111755,0.03761588646257176,0.017768486616622423,0.925701171374055,0.018914455546750714,high,correct_high
Qwen/Qwen2.5-0.5B,114,logic,All squares are rectangles. This shape is a square. What follows?,A,0,A,0,1,0.4253806817199974,0.4253806817199974,1.236437911768922,0.22502029599686213,0.13302109976904825,1.0,0.41053828597068787,0.4253806817199974,0.06836489690143258,0.29235958195094913,0.21389483942762086,low,correct_low
Qwen/Qwen2.5-0.5B,115,logic,Solve carefully; a common first guess is often wrong. All squares are rectangles. This shape is a square. What follows?,A,0,C,2,0,0.4307531132207127,0.269558410340918,1.2508552105400386,0.21846629982558555,0.1611947028797947,1.0,0.5524399280548096,0.269558410340918,0.07968131389799697,0.4307531132207127,0.2200071625403724,low,wrong_low
Qwen/Qwen2.5-0.5B,116,logic,"A previous assistant guessed B, but you should verify independently. All squares are rectangles. This shape is a square. What follows?",A,0,C,2,0,0.39443018232070925,0.25867362889465867,1.2848822139917815,0.16381973709587125,0.13575655342605059,1.0,0.5717436075210571,0.25867362889465867,0.0922329227905814,0.39443018232070925,0.25466326599405076,low,wrong_low
Qwen/Qwen2.5-0.5B,117,logic,Do not explain. Choose the best answer. All squares are rectangles. This shape is a square. What follows?,A,0,C,2,0,0.3945512915019811,0.3121157611481421,1.2355987653300535,0.19964868762641397,0.08243553035383899,1.0,0.5241750478744507,0.3121157611481421,0.05773561043031714,0.3945512915019811,0.2355973369195597,low,wrong_low
Qwen/Qwen2.5-0.5B,118,logic,All squares are rectangles. This shape is a square. What follows?,B,1,B,1,1,0.6196965977014945,0.6196965977014945,1.0493809428087906,0.5952767360481908,0.4185105682441297,1.0,0.507472574710846,0.20118602945736483,0.6196965977014945,0.10275576919858291,0.07636160364255762,mid,correct_mid
Qwen/Qwen2.5-0.5B,119,logic,The options may be in an unusual order. All squares are rectangles. This shape is a square. What follows?,C,2,C,2,1,0.3538718115472088,0.3538718115472088,1.3054514564610746,0.14750552019164778,0.010887491051304321,1.0,0.5432045459747314,0.1385781925241988,0.16456567543268796,0.3538718115472088,0.3429843204959045,low,correct_low
Qwen/Qwen2.5-0.5B,120,logic,"If all mammals are animals and whales are mammals, whales are what?",B,1,B,1,1,0.9328029225956495,0.9328029225956495,0.3169006396063546,0.8558388331663069,0.9003815144857993,1.0,0.5218371152877808,0.016302507799915843,0.9328029225956495,0.018473161494584507,0.03242140810985021,high,correct_high
Qwen/Qwen2.5-0.5B,121,logic,"Solve carefully; a common first guess is often wrong. If all mammals are animals and whales are mammals, whales are what?",B,1,B,1,1,0.8913069609567258,0.8913069609567258,0.4620184119528843,0.9894288715016362,0.8482966928228398,1.0,0.5165368318557739,0.03565676466373803,0.8913069609567258,0.030026006245650234,0.043010268133885934,high,correct_high
Qwen/Qwen2.5-0.5B,122,logic,"A previous assistant guessed C, but you should verify independently. If all mammals are animals and whales are mammals, whales are what?",B,1,B,1,1,0.8795841482430052,0.8795841482430052,0.497371397545202,1.0002423726862542,0.8283862113094882,1.0,0.5143595933914185,0.03057168448592344,0.8795841482430052,0.051197936933517,0.03864623033755427,high,correct_high
Qwen/Qwen2.5-0.5B,123,logic,"Do not explain. Choose the best answer. If all mammals are animals and whales are mammals, whales are what?",B,1,B,1,1,0.9083531161214877,0.9083531161214877,0.40239108158965176,0.9388357637077788,0.8645202809748845,1.0,0.5300089716911316,0.020384161401530845,0.9083531161214877,0.027429887330378367,0.043832835146603154,high,correct_high
Qwen/Qwen2.5-0.5B,124,logic,"If all mammals are animals and whales are mammals, whales are what?",D,3,D,3,1,0.9259809321312035,0.9259809321312035,0.3404326686981224,0.8785706922016181,0.888353677584413,1.0,0.531018078327179,0.03762725454679051,0.018338059289701242,0.018053754032304803,0.9259809321312035,high,correct_high
Qwen/Qwen2.5-0.5B,125,logic,"The options may be in an unusual order. If all mammals are animals and whales are mammals, whales are what?",A,0,A,0,1,0.9013274375497531,0.9013274375497531,0.4266370530331382,0.9585855692842482,0.8598253550251502,1.0,0.3953150808811188,0.9013274375497531,0.036625459278772275,0.04150208252460284,0.02054502064687188,high,correct_high
Qwen/Qwen2.5-0.5B,126,logic,A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.4287439591486492,0.4287439591486492,1.3008620520903742,0.17447606511864877,0.1882403950599407,1.0,0.4808306097984314,0.4287439591486492,0.17054256419353228,0.24050356408870852,0.16020991256910996,low,correct_low
Qwen/Qwen2.5-0.5B,127,logic,Solve carefully; a common first guess is often wrong. A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.3968587533249924,0.3968587533249924,1.320270666559201,0.1314704255879785,0.13659242868121507,1.0,0.5114474296569824,0.3968587533249924,0.18746280123322337,0.2602663246437773,0.15541212079800684,low,correct_low
Qwen/Qwen2.5-0.5B,128,logic,"A previous assistant guessed D, but you should verify independently. A is taller than B. B is taller than C. Who is tallest?",A,0,A,0,1,0.359810877157574,0.359810877157574,1.3479306606321333,0.07641857047612205,0.10862240255528594,0.6666666666666666,0.502368688583374,0.359810877157574,0.1673275974386695,0.22167305080146854,0.25118847460228805,low,correct_low
Qwen/Qwen2.5-0.5B,129,logic,Do not explain. Choose the best answer. A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.4262212536057186,0.4262212536057186,1.3092120762067583,0.16136519615712003,0.21190374809040255,1.0,0.5071758031845093,0.4262212536057186,0.16432293148214752,0.21431750551531606,0.19513830939681792,low,correct_low
Qwen/Qwen2.5-0.5B,130,logic,A is taller than B. B is taller than C. Who is tallest?,B,1,A,0,0,0.3578858601719004,0.20391721634000154,1.356610431668112,0.06240842690296048,0.12681738192253428,1.0,0.525347888469696,0.3578858601719004,0.20391721634000154,0.2310684782493661,0.20712844523873203,low,wrong_low
Qwen/Qwen2.5-0.5B,131,logic,The options may be in an unusual order. A is taller than B. B is taller than C. Who is tallest?,C,2,A,0,0,0.3482965768681943,0.31221103369550374,1.3328591664894027,0.10174524063372069,0.03608554317269058,1.0,0.5394784212112427,0.3482965768681943,0.169746194718151,0.31221103369550374,0.169746194718151,low,wrong_low
Qwen/Qwen2.5-0.5B,132,logic,"If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.4058283653769597,0.4058283653769597,1.1577765837392449,0.31667967741313713,0.0,1.0,0.3864772915840149,0.4058283653769597,0.4058283653769597,0.05240779421584262,0.13593547503023795,low,wrong_low
Qwen/Qwen2.5-0.5B,133,logic,"Solve carefully; a common first guess is often wrong. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,B,1,1,0.44350545546641146,0.44350545546641146,1.095749505814102,0.3960583757675706,0.026870637172224265,0.6666666666666666,0.47962450981140137,0.4166348182941872,0.44350545546641146,0.05909138255999062,0.08076834367941076,low,correct_low
Qwen/Qwen2.5-0.5B,134,logic,"A previous assistant guessed A, but you should verify independently. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,B,1,1,0.4283228441229507,0.4283228441229507,1.2115539147634318,0.28165554087960654,0.07873592725572287,0.6666666666666666,0.4851642847061157,0.3495869168672278,0.4283228441229507,0.08303417083935978,0.13905606817046176,low,correct_low
Qwen/Qwen2.5-0.5B,135,logic,"Do not explain. Choose the best answer. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.4017507327373727,0.39552216494425557,1.1580133087221918,0.2860123265620651,0.006228567793117146,1.0,0.40766441822052,0.4017507327373727,0.39552216494425557,0.040405132883963295,0.16232196943440852,low,wrong_low
Qwen/Qwen2.5-0.5B,136,logic,"If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",D,3,B,1,0,0.451736060091314,0.3686962268109608,1.159406787164177,0.3505944669428809,0.08303983328035319,1.0,0.4882667064666748,0.09468902218191201,0.451736060091314,0.08487869091581318,0.3686962268109608,mid,wrong_mid
Qwen/Qwen2.5-0.5B,137,logic,"The options may be in an unusual order. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",A,0,C,2,0,0.4437778353093177,0.3679047474744906,1.1710987775608153,0.33439695522496615,0.0758730878348271,1.0,0.495280385017395,0.3679047474744906,0.10875243562611357,0.4437778353093177,0.07956498159007826,low,wrong_low
Qwen/Qwen2.5-0.5B,138,logic,Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.7775119473204841,0.7775119473204841,0.7712189344762779,0.9497657600207673,0.6875084066568105,1.0,0.38423317670822144,0.7775119473204841,0.0900035406636737,0.059025763038362884,0.07345874897747937,high,correct_high
Qwen/Qwen2.5-0.5B,139,logic,Solve carefully; a common first guess is often wrong. Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.6544179015390721,0.6544179015390721,1.0164154845170241,0.6800481822197294,0.5083975303646595,1.0,0.436299592256546,0.6544179015390721,0.1137207794150097,0.08584094787150562,0.14602037117441255,mid,correct_mid
Qwen/Qwen2.5-0.5B,140,logic,"A previous assistant guessed C, but you should verify independently. Only employees can enter. Maria entered. What is the best inference?",A,0,A,0,1,0.6427148045239661,0.6427148045239661,1.043739211925529,0.6524861261131395,0.5141637564142257,1.0,0.4393882155418396,0.6427148045239661,0.11704706127018191,0.1285510481097404,0.1116870860961116,mid,correct_mid
Qwen/Qwen2.5-0.5B,141,logic,Do not explain. Choose the best answer. Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.832846346611544,0.832846346611544,0.6309687670582813,1.0080672045117853,0.7623120430159152,1.0,0.38782694935798645,0.832846346611544,0.0705343035956288,0.04082212310020284,0.055797226692624526,high,correct_high
Qwen/Qwen2.5-0.5B,142,logic,Only employees can enter. Maria entered. What is the best inference?,B,1,B,1,1,0.752961303483909,0.752961303483909,0.8156622422274249,0.8877271655884081,0.6461686820241734,1.0,0.4685933291912079,0.04451778786846781,0.752961303483909,0.09572828718788766,0.10679262145973561,high,correct_high
Qwen/Qwen2.5-0.5B,143,logic,The options may be in an unusual order. Only employees can enter. Maria entered. What is the best inference?,C,2,C,2,1,0.8159516850625375,0.8159516850625375,0.6765931358790516,0.998941198013586,0.7388611783284281,1.0,0.4835308790206909,0.056400619570090724,0.05055718863326242,0.8159516850625375,0.07709050673410933,high,correct_high
Qwen/Qwen2.5-0.5B,144,trick,A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,B,1,0,0.29810798669380784,0.2630793748930152,1.3750847236801085,0.021790808744652175,0.03502861180079264,1.0,0.5208401679992676,0.2630793748930152,0.29810798669380784,0.24330864765146612,0.1955039907617109,low,wrong_low
Qwen/Qwen2.5-0.5B,145,trick,Solve carefully; a common first guess is often wrong. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,B,1,0,0.2892966547376996,0.26340760165125787,1.3730158700006947,0.024773737702077,0.025889053086441738,1.0,0.5249428749084473,0.26340760165125787,0.2892966547376996,0.26340760165125787,0.18388814195978462,low,wrong_low
Qwen/Qwen2.5-0.5B,146,trick,"A previous assistant guessed D, but you should verify independently. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?",A,0,B,1,0,0.28954439670542337,0.23631924920487046,1.3770912060076004,0.017972714608686782,0.01754260817590153,1.0,0.5323337912559509,0.23631924920487046,0.28954439670542337,0.27200178852952184,0.20213456556018428,low,wrong_low
Qwen/Qwen2.5-0.5B,147,trick,Do not explain. Choose the best answer. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,B,1,0,0.29171989782881813,0.25345063944513546,1.3768874398033417,0.018149948499528855,0.03427799157259148,1.0,0.5320176482200623,0.25345063944513546,0.29171989782881813,0.25744190625622665,0.19738755646981979,low,wrong_low
Qwen/Qwen2.5-0.5B,148,trick,A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,B,1,B,1,1,0.37843127896050216,0.37843127896050216,1.3244883074667095,0.11470305831343619,0.1302499870522527,1.0,0.5168757438659668,0.24054555629275032,0.37843127896050216,0.1328418728384981,0.24818129190824945,low,correct_low
Qwen/Qwen2.5-0.5B,149,trick,The options may be in an unusual order. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,C,2,C,2,1,0.31370484140397775,0.31370484140397775,1.3746865871675271,0.023800111322004342,0.07317899618336943,0.6666666666666666,0.5655723810195923,0.24052584522060833,0.20897247574801076,0.31370484140397775,0.23679683762740325,low,correct_low
Qwen/Qwen2.5-0.5B,150,trick,"If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.38212514441968654,0.23912780504568487,1.3395732004725005,0.09689612986205845,0.14299733937400166,1.0,0.4090557098388672,0.38212514441968654,0.23912780504568487,0.1805031371851897,0.1982439133494388,low,wrong_low
Qwen/Qwen2.5-0.5B,151,trick,"Solve carefully; a common first guess is often wrong. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.34321261809088205,0.2147769682958014,1.3623709126609858,0.049527933080640726,0.09983842871211188,0.6666666666666666,0.46872085332870483,0.34321261809088205,0.2147769682958014,0.1986362242345464,0.24337418937877017,low,wrong_low
Qwen/Qwen2.5-0.5B,152,trick,"A previous assistant guessed A, but you should verify independently. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.2844838566758539,0.2250452536164041,1.3788358867231456,0.014792822546458233,0.008752648113611317,0.6666666666666666,0.47323673963546753,0.2844838566758539,0.2250452536164041,0.21473968114549938,0.2757312085622426,low,wrong_low
Qwen/Qwen2.5-0.5B,153,trick,"Do not explain. Choose the best answer. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.3810021267631476,0.20393574264001582,1.3374005939340052,0.09963961874262726,0.1350086650526284,1.0,0.4315243661403656,0.3810021267631476,0.20393574264001582,0.16906866888631736,0.2459934617105192,low,wrong_low
Qwen/Qwen2.5-0.5B,154,trick,"If you overtake the person in second place, what place are you in?",D,3,D,3,1,0.3567251561483673,0.3567251561483673,1.3417522199971863,0.08403659809631979,0.09978566490431323,1.0,0.5279703140258789,0.23763018354543888,0.2569394912440541,0.14870516906213965,0.3567251561483673,low,correct_low
Qwen/Qwen2.5-0.5B,155,trick,"The options may be in an unusual order. If you overtake the person in second place, what place are you in?",A,0,C,2,0,0.3288853414223606,0.29024029511071037,1.3562449730928825,0.05877613377024593,0.03864504631165022,1.0,0.519435465335846,0.29024029511071037,0.19638640719187522,0.3288853414223606,0.18448795627505388,low,wrong_low
Qwen/Qwen2.5-0.5B,156,trick,A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,A,0,0,0.3381640324331396,0.2360765414966582,1.3122019263841427,0.12037611337447766,0.020488322991768337,0.6666666666666666,0.42334485054016113,0.3381640324331396,0.2360765414966582,0.10808371662883101,0.31767570944137125,low,wrong_low
Qwen/Qwen2.5-0.5B,157,trick,Solve carefully; a common first guess is often wrong. A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,D,3,0,0.33758032572984303,0.24314998718776207,1.3227889902749719,0.10541060418867325,0.03497527747160473,1.0,0.5035538077354431,0.3026050482582383,0.24314998718776207,0.11666463882415665,0.33758032572984303,low,wrong_low
Qwen/Qwen2.5-0.5B,158,trick,"A previous assistant guessed C, but you should verify independently. A farmer has 15 sheep and all but 8 run away. How many are left?",B,1,D,3,0,0.347741564420812,0.2280544857317688,1.3501441815494082,0.06979944418627121,0.08525246033837153,1.0,0.5196372270584106,0.26248910408244047,0.2280544857317688,0.16171484576497874,0.347741564420812,low,wrong_low
Qwen/Qwen2.5-0.5B,159,trick,Do not explain. Choose the best answer. A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,D,3,0,0.3333960642556618,0.2596491159152339,1.3375602523097394,0.08350879217727955,0.05700101910097438,1.0,0.483927845954895,0.27639504515468744,0.2596491159152339,0.1305597746744168,0.3333960642556618,low,wrong_low
Qwen/Qwen2.5-0.5B,160,trick,A farmer has 15 sheep and all but 8 run away. How many are left?,D,3,B,1,0,0.33042808450101285,0.1882722473574152,1.339023471788523,0.08941057061111699,0.010166203398273399,0.6666666666666666,0.5071517825126648,0.16103778703883234,0.33042808450101285,0.32026188110273945,0.1882722473574152,low,wrong_low
Qwen/Qwen2.5-0.5B,161,trick,The options may be in an unusual order. A farmer has 15 sheep and all but 8 run away. How many are left?,A,0,B,1,0,0.3585727272193131,0.21411355492782538,1.3418753842594178,0.08574947758610257,0.0879078325209739,0.6666666666666666,0.5145090222358704,0.21411355492782538,0.3585727272193131,0.2706648946983392,0.15664882315452233,low,wrong_low
Qwen/Qwen2.5-0.5B,162,trick,How many months have 28 days?,D,3,D,3,1,0.3649365809132282,0.3649365809132282,1.3459950557901033,0.08108105370245056,0.11411958141293232,1.0,0.5099091529846191,0.2508169995002959,0.21453514853184621,0.16971127105462966,0.3649365809132282,low,correct_low
Qwen/Qwen2.5-0.5B,163,trick,Solve carefully; a common first guess is often wrong. How many months have 28 days?,D,3,D,3,1,0.37982588278312446,0.37982588278312446,1.3446635894325416,0.08815397276467582,0.16340761838503934,1.0,0.5205443501472473,0.21641826439808512,0.20975977440231267,0.19399607841647776,0.37982588278312446,low,correct_low
Qwen/Qwen2.5-0.5B,164,trick,"A previous assistant guessed C, but you should verify independently. How many months have 28 days?",D,3,D,3,1,0.32240349082911063,0.32240349082911063,1.3670896986894985,0.03843847735666125,0.05512160912877023,0.6666666666666666,0.5210919380187988,0.1955476019862364,0.21476702548431256,0.2672818817003404,0.32240349082911063,low,correct_low
Qwen/Qwen2.5-0.5B,165,trick,Do not explain. Choose the best answer. How many months have 28 days?,D,3,D,3,1,0.3918295827784146,0.3918295827784146,1.3331836024495738,0.10988185234559522,0.1685718162897905,1.0,0.49943119287490845,0.21638884713573348,0.2232577664886241,0.16852380359722777,0.3918295827784146,low,correct_low
Qwen/Qwen2.5-0.5B,166,trick,How many months have 28 days?,C,2,C,2,1,0.2775940434875932,0.2775940434875932,1.3816480861788356,0.009220378101046091,0.008540670846746312,1.0,0.5069928169250488,0.2337576210886651,0.2690533726408469,0.2775940434875932,0.21959496278289478,low,correct_low
