prompt_id,prompt,task,topic,fact_id,template_id,target,target_id,observed_condition,final_top1_token,final_top1_prob_topk,target_rank_final,model,label_correct,base_entropy_mean,base_entropy_max,base_entropy_min,base_varentropy_mean,base_varentropy_max,base_varentropy_min,base_confidence_mean,base_confidence_max,base_confidence_min,base_margin_mean,base_margin_max,base_margin_min,base_trace_fim_mean,base_trace_fim_max,base_trace_fim_min,base_jacobian_fro_norm_mean,base_jacobian_fro_norm_max,base_jacobian_fro_norm_min,base_fisher_output_fro_norm_mean,base_fisher_output_fro_norm_max,base_fisher_output_fro_norm_min,base_grad_entropy_proj_norm_mean,base_grad_entropy_proj_norm_max,base_grad_entropy_proj_norm_min,base_grad_varentropy_proj_norm_mean,base_grad_varentropy_proj_norm_max,base_grad_varentropy_proj_norm_min,base_logit_norm_mean,base_logit_norm_max,base_logit_norm_min,base_rank_whitened_jb_mean,base_rank_whitened_jb_max,base_rank_whitened_jb_min,rho_rho_abs_mean,rho_rho_abs_max,rho_rho_abs_min,rho_rho_adj_mean,rho_rho_adj_max,rho_rho_adj_min,rho_rho_rank_mean,rho_rho_rank_max,rho_rho_rank_min,rho_rho_percentile_mean,rho_rho_percentile_max,rho_rho_percentile_min,rho_rho_z_mean,rho_rho_z_max,rho_rho_z_min,rho_family_delta_pca,rho_family_random,rho_family_state_pca,source,group_id,base_entropy_before_mean,base_entropy_before_max,base_entropy_before_min,base_varentropy_before_mean,base_varentropy_before_max,base_varentropy_before_min,base_semantic_entropy_proxy_before_mean,base_semantic_entropy_proxy_before_max,base_semantic_entropy_proxy_before_min,base_grad_norm_sq_mean,base_grad_norm_sq_max,base_grad_norm_sq_min,base_strict_orth_ls_norm_mean,base_strict_orth_ls_norm_max,base_strict_orth_ls_norm_min,base_accessible_ls_norm_mean,base_accessible_ls_norm_max,base_accessible_ls_norm_min,confidence,entropy,varentropy,target_in_topm,target_rank_lens,base_semantic_entropy_proxy_mean,base_semantic_entropy_proxy_max,base_semantic_entropy_proxy_min,base_semantic_density_uncertainty_mean,base_semantic_density_uncertainty_max,base_semantic_density_uncertainty_min,base_haloscope_style_consistency_risk_mean,base_haloscope_style_consistency_risk_max,base_haloscope_style_consistency_risk_min,row_id,label_error,shuffled_rho_rho_abs_mean,shuffled_rho_rho_abs_max,shuffled_rho_rho_abs_min,shuffled_rho_rho_adj_mean,shuffled_rho_rho_adj_max,shuffled_rho_rho_adj_min,shuffled_rho_rho_rank_mean,shuffled_rho_rho_rank_max,shuffled_rho_rho_rank_min,shuffled_rho_rho_percentile_mean,shuffled_rho_rho_percentile_max,shuffled_rho_rho_percentile_min,shuffled_rho_rho_z_mean,shuffled_rho_rho_z_max,shuffled_rho_rho_z_min,shuffled_rho_family_delta_pca,shuffled_rho_family_random,shuffled_rho_family_state_pca
22,The currency of Spain is the [MASK].,factual_deep,currency,currency:spain,t0,euro,9944.0,correct,euro,0.5178980043099697,1.0,bert-base-uncased,1,2.7859804724846384,3.189910982542067,1.7421244154670823,1.4018789646718808,3.1922913491330425,0.6175466902935542,0.2846534733686696,0.6256217773113761,0.1135056723907431,0.9265345335006714,1.872126579284668,0.0175509452819824,0.1862372786558404,0.3980546571993159,0.0832811545875816,2.8149669568207183,4.860039262662977,1.6940363394408904,0.41798087449193394,0.6309157290790236,0.2885847442045086,0.2245635984305713,0.6361349737174925,0.0389879056575225,0.36718160850976456,0.6143416890601299,0.0849473330378538,34.675462955391296,35.544487415976256,33.77944745173667,8.0,8,8,0.5758915639307295,0.8771700612921173,0.2457540680343848,-4.163336342344337e-17,0.3012784973613878,-0.33013749589634467,4.5,8.0,1.0,0.5,1.0,0.0,0.17203292244295743,1.3382821092512565,-1.6021650190848595,0.42620560491830894,0.6297273112490068,0.6218464559540657,masked_topk,masked::The currency of Spain is the [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,0.7274065643237617,0.7240211396115268,0.2457540680343848,6.938893903907228e-18,0.09111829780130543,-0.27135095460642983,4.5,8.0,1.0,0.5,1.0,0.0,-0.9661075579525502,1.124985537032907,-1.697372919305364,0.217709127444971,0.48592835880379265,0.5860429826995288
23,The color of grass is usually [MASK].,factual_simple,common,factual_simple:66,extended,green,2665.0,error,white,0.1896622530850056,6.0,bert-base-uncased,0,3.044717924492695,3.196580811097527,2.701644278167268,0.8534823976041637,1.1819731486412568,0.5936532064590924,0.1841198066559894,0.2140079917028396,0.1407813172833347,0.6131016612052917,0.9635701179504396,0.3001956939697265,0.13262400263906807,0.2231917258370589,0.0648091793173622,2.589424437857202,4.787300428134943,1.602999457121399,0.3586374913177905,0.472431715528349,0.2545764704707846,0.10954799504564273,0.169336948656146,0.0287594720858064,0.2637420031342621,0.4735279707787079,0.0816170833058407,39.8744910484091,48.63172228822722,36.80638286657803,8.0,8,8,0.5517018826778578,0.7596414657030673,0.1592531730024469,4.163336342344337e-17,0.20793958302520954,-0.3924487096754109,4.5,8.0,1.0,0.5,1.0,0.0,0.0013965307570045354,1.1072271008370254,-1.6968314320365085,0.5988505184564492,0.48592835880379265,0.5860429826995288,masked_topk,masked::The color of grass is usually [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1,0.351350023124312,0.8685109507689867,0.1592531730024469,4.163336342344337e-17,0.3726711164872148,-0.15964764340400828,4.5,8.0,1.0,0.5,1.0,0.0,-1.019510496803635,1.0114354661438623,-1.6968314320365085,0.8301367055593523,0.7596432400897797,0.5652113232409559
1,The plural of person is [MASK].,factual_deep,plural,plural:person,t0,people,2111.0,error,plural,0.075033984908678,479.0,google/bert_uncased_L-2_H-128_A-2,0,3.0180926406102677,3.148042843165398,2.9314591722401806,0.938431509898314,1.083913186337809,0.7202089952390716,0.19068466490556746,0.2179988942009515,0.1497133209624914,0.5075918197631836,0.6158075332641602,0.3452682495117187,0.24672929025550783,0.3401545772473412,0.0825028840472246,3.4823636249331997,4.619260051281196,1.9740000525631247,0.4832604641370951,0.5832277233185519,0.2872331527648307,0.17227206223192876,0.2567692152591873,0.1127382657034171,0.41595407096343423,0.6370888474572598,0.3299494288314751,29.340022799358564,33.148897139628865,26.80077323917837,8.0,8,8,0.5807844186625284,0.6734088621742961,0.4821244337459431,2.2204460492503132e-17,0.09262444351176768,-0.09865998491658529,3.0,5.0,1.0,0.5,1.0,0.0,0.9419366089880292,1.9696183647480314,0.017010416871453774,0.6163684795765731,0.6551003004010315,0.48867650646700295,masked_topk,masked::The plural of person is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,1,0.4314131032134504,0.6734088621742961,0.4629462264294159,-4.4408920985006264e-17,0.12770532185133276,-0.1867676329523002,3.0,5.0,1.0,0.5,1.0,0.0,-0.020335169959511255,0.5815025731580503,-0.5128564058591045,0.2530547233194272,0.4940263430858787,0.38333118140010547
2,The opposite of yes is [MASK].,factual_simple,lexical,factual_simple:58,extended,no,2053.0,error,there,0.0426286173353275,18.0,google/bert_uncased_L-2_H-128_A-2,0,3.1338817845174574,3.288006497683789,3.031131975739903,0.6932188922964484,0.9136349211912944,0.3625948489541794,0.13732401699741434,0.1737603870451049,0.0826694619258785,0.22794284820556637,0.336369514465332,0.0653028488159179,0.21620793346427103,0.3808497985705347,0.0894156299634802,3.001986101480857,3.942667168626271,1.9404180974582887,0.45378266190171124,0.6171302930261443,0.299024463821073,0.1019562327189008,0.1794947102650508,0.062280827646111,0.2242941899182727,0.4268861516020149,0.1260799551717298,27.59579299935617,28.33402642731807,27.103637380714904,8.0,8,8,0.47626499538973366,0.6088283002473085,0.3273289408201268,0.0,0.13256330485757484,-0.14893605456960685,3.0,5.0,1.0,0.5,1.0,0.0,0.21498530071830263,1.4947019109341984,-0.9734152174533307,0.6088283002473085,0.4381613441646146,0.44808699418606535,masked_topk,masked::The opposite of yes is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1,0.4458790379632226,0.7074583917413769,0.2446454702611502,1.1102230246251566e-17,0.0553214428741714,-0.14893605456960685,3.0,5.0,1.0,0.5,1.0,0.0,-0.11768107059931801,0.6670758684050399,-2.1327409638156625,0.2908144577523534,0.49486089886130413,0.44808699418606535
4,A person who treats patients is a [MASK].,factual_deep,role,role:treats_patients,t0,doctor,3460.0,error,patient,0.1412603365319859,12.0,google/bert_uncased_L-2_H-128_A-2,0,2.960315155023035,3.1259655761410765,2.711839523345972,1.0081115165957488,1.4832327353708783,0.6913640374123293,0.17203548103839747,0.2010723339670369,0.1526775790859712,0.4299787521362305,0.6936883926391602,0.0344142913818359,0.2742349120989406,0.3962005560402867,0.1298465356461088,3.678668995061652,5.589328987555583,2.664959743678831,0.5139990974042676,0.6294446409655791,0.360342247933973,0.12863624937304605,0.187601240634378,0.0897809738586408,0.2624080612998322,0.4065022305947106,0.1722799753283191,31.671631643335395,41.344564378344,25.22300981999632,8.0,8,8,0.5163984397957483,0.7032131815871683,0.4267508603751627,5.551115123125783e-17,0.18681474179142,-0.0896475794205856,3.0,5.0,1.0,0.5,1.0,0.0,0.5120575738571947,1.5048450633621617,-0.737284680770509,0.7032131815871683,0.4733938053269361,0.4659957033688506,masked_topk,masked::A person who treats patients is a [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1,0.4529264008492476,0.6088283002473085,0.3171353742000503,1.1102230246251566e-17,0.3009337465693168,-0.24490236987255598,3.0,5.0,1.0,0.5,1.0,0.0,0.21498530071830263,1.9154229818930613,-1.087365043526668,0.6368670139096477,0.5046710445147009,0.4646429891323798
5,The capital of Japan is [MASK].,factual_simple,capital,factual_simple:3,extended,tokyo,5522.0,error,japan,0.3305361801326444,29.0,google/bert_uncased_L-2_H-128_A-2,0,2.7890564231559503,3.0710005512712035,2.3661402309830706,1.453464780550345,2.5066545057500704,0.7513382970838611,0.2570940648316854,0.4447855120251023,0.1319664333694074,0.5798765182495117,1.227339744567871,0.1482343673706054,0.3435270462246842,0.4753859008506083,0.2255404092777531,4.323864211965315,5.798898909152372,3.219945331482077,0.5817387718627025,0.6894823426677498,0.4749109487869838,0.19699150975872737,0.4341469334953748,0.0578644677523124,0.3471441190380773,0.677002983439389,0.1107594786869042,35.607399332489436,46.3580274468783,28.440313922896863,8.0,8,8,0.40119591974718016,0.715409497138058,0.1715564150812828,-4.4408920985006264e-17,0.31421357739087785,-0.22963950466589736,3.0,5.0,1.0,0.5,1.0,0.0,-0.4931928937388331,1.3417757733533338,-2.3303283352591384,0.2530547233194272,0.4434829561096704,0.4329794815985663,masked_topk,masked::The capital of Japan is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,0.520564256324844,0.6904420863109336,0.1861223850769884,0.0,0.1375274594221927,-0.09865998491658529,3.0,5.0,1.0,0.5,1.0,0.0,0.11193971865712402,1.3417757733533338,0.017010416871453774,0.6163684795765731,0.5058008118157983,0.4659957033688506
7,Grass is usually [MASK].,factual_deep,common,common:grass,t0,green,2665.0,error,dry,0.0574505715566254,40.0,google/bert_uncased_L-2_H-128_A-2,0,3.0650894636454145,3.2409053511031423,2.947878872006929,0.8684508749215805,1.1281772305981852,0.4788613414066736,0.17626120580899782,0.2184420167858759,0.1129899893436807,0.4710991859436035,0.5980734825134277,0.2806377410888672,0.2834286512714323,0.4015035848816786,0.0918990548400828,3.595743795047914,4.986237940049457,2.1240111552069942,0.51600769607712,0.6336431052900983,0.3031485689230329,0.15270483321654912,0.3068219377457073,0.0886722402024418,0.34758507870053257,0.6826155609882264,0.1906098979403105,31.978216485346422,40.9632531941375,25.98819201281904,8.0,8,8,0.5301129562860856,0.6578182781374183,0.3311488532510156,3.3306690738754695e-17,0.12770532185133276,-0.19896410303506995,3.0,5.0,1.0,0.5,1.0,0.0,0.6244282470485221,2.160973860073748,-1.087365043526668,0.6578182781374183,0.5046710445147009,0.49170220713180396,masked_topk,masked::Grass is usually [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1,0.5010807925987443,0.6368670139096477,0.2561784227261883,-1.1102230246251566e-17,0.12543640381277676,-0.28390418556535957,3.0,5.0,1.0,0.5,1.0,0.0,0.022632783449702466,1.3960403436571245,-2.0488966225251835,0.6088283002473085,0.4434829561096704,0.37180005240053415
8,A person who drives a bus is a [MASK].,factual_simple,role,factual_simple:62,extended,driver,4062.0,error,car,0.0543795587565378,4.0,google/bert_uncased_L-2_H-128_A-2,0,3.073006496525495,3.230293794010901,2.968148298201891,0.8142097319276769,1.0347298053836187,0.4834296217437642,0.16663028409057584,0.202849319128155,0.1123017315342071,0.4818202018737793,0.5819230079650879,0.3316659927368164,0.2660389499361731,0.4583368183830925,0.0824029686639068,3.4800642542704923,5.741373398324207,1.9380887521359136,0.49721501891069053,0.6770057742612633,0.2870591727569541,0.10716428202852941,0.173760858985669,0.0519466284391886,0.25267968499687665,0.4335847346256736,0.1240824371160009,30.055182814561455,38.58287208511631,24.370056634191545,8.0,8,8,0.520564256324844,0.6368670139096477,0.4336397024633796,-4.4408920985006264e-17,0.11630275758480368,-0.08692455386146447,3.0,5.0,1.0,0.5,1.0,0.0,0.5213918835314114,1.3113350484807376,-0.31226667103157624,0.6368670139096477,0.4940263430858787,0.4889507907714074,masked_topk,masked::A person who drives a bus is a [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,0.336135092392509,0.5836183619089389,0.1692225487508631,2.2204460492503132e-17,0.18681474179142,-0.1287436637631723,3.0,5.0,1.0,0.5,1.0,0.0,0.015456292186888366,1.2845080297576734,-0.31226667103157624,0.508247843723419,0.35153460513817403,0.32461637155712053
10,The opposite of early is [MASK].,factual_deep,antonym,antonym:early,t0,late,2397.0,error,unknown,0.0971467942771953,37.0,google/bert_uncased_L-2_H-128_A-2,0,3.0284955047301247,3.1483535981964463,2.9485901090859103,0.9215099591539666,0.9647558111111256,0.856641181218228,0.17939782726140582,0.2150840916840917,0.1556069843129486,0.5507372856140137,1.1873984336853027,0.1262965202331543,0.26020771869071757,0.4051098228471884,0.0832554620803355,3.717103339542848,5.117824398162134,2.138896530910729,0.4944471533668161,0.636482382197016,0.2885402261043259,0.13428239264450592,0.2558970412069137,0.0385643733086072,0.3423545247132926,0.7738083452142038,0.0875335015752417,27.942791291011428,29.9976369954435,26.57289415472338,8.0,8,8,0.4458790379632226,0.7074583917413769,0.3171353742000503,-5.551115123125783e-17,0.26157935377815433,-0.1287436637631723,3.0,5.0,1.0,0.5,1.0,0.0,-0.020335169959511255,1.2845080297576734,-1.0850425522939366,0.5499142921620103,0.5151240772699307,0.32461637155712053,masked_topk,masked::The opposite of early is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,0.5529146268887409,0.6936135968341198,0.4336397024633796,3.3306690738754695e-17,0.16276345212765586,-0.0896475794205856,3.0,5.0,1.0,0.5,1.0,0.0,0.7470132224131284,1.5048450633621617,-0.4765879802323338,0.6904420863109336,0.5030130414209241,0.4889507907714074
11,Ten divided by two equals [MASK].,factual_simple,math,factual_simple:53,extended,five,2274.0,error,two,0.0624080313768327,8.0,google/bert_uncased_L-2_H-128_A-2,0,3.1158047362504933,3.17042827810215,3.0793890416827217,0.6869558152626543,0.7578357350370656,0.5806359356010372,0.1172843484904041,0.1272427484814243,0.1023467485038738,0.026438045501708963,0.0440258979797363,0.0147128105163574,0.23857290393772407,0.3625758488928875,0.0737321431864859,3.5343927156823773,5.192961185348705,1.939310172900608,0.47264650941987574,0.6021427147220894,0.2715366332311092,0.10597069191678588,0.1609590384894516,0.0454064705214267,0.20616412649986718,0.3663003475851595,0.1012262947179481,30.55303381528867,37.109551229809455,26.18202220560815,8.0,8,8,0.470026570642348,0.6936135968341198,0.1861223850769884,0.0,0.22358702619177184,-0.28390418556535957,3.0,5.0,1.0,0.5,1.0,0.0,0.11193971865712402,1.1847910564152935,-1.3214203269758318,0.5411108930358721,0.4398679909555541,0.4646429891323798,masked_topk,masked::Ten divided by two equals [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,1,0.5163984397957483,0.5948346576871013,0.3273289408201268,-4.4408920985006264e-17,0.23824246365769625,-0.19896410303506995,3.0,5.0,1.0,0.5,1.0,0.0,0.5120575738571947,1.3113350484807376,-1.0850425522939366,0.5836183619089389,0.4398679909555541,0.4329794815985663
13,"In France, the capital city is [MASK].",factual_deep,capital,capital:france,t2,paris,3000.0,error,spain,0.3282469585492139,31.0,google/bert_uncased_L-2_H-128_A-2,0,2.766944552784767,3.148209282958796,2.1950474575237227,1.3261132038735397,2.357181305556492,0.6387344694182382,0.22689639230716924,0.3949107494219752,0.1148868208972986,0.24588479995727536,0.4778814315795898,0.0912203788757324,0.3139346423248698,0.5179720109018705,0.2192867275181576,4.643548059785022,6.119916359591185,3.138995779839673,0.5519065707020517,0.7197027239783593,0.4682806076682629,0.179126342882948,0.2848324317554065,0.0886833337178725,0.3016969132030677,0.400350904131614,0.1926157790376572,38.5191316356463,54.33115810970326,27.97778065294167,8.0,8,8,0.45818195809616213,0.5836183619089389,0.2726350643511557,-4.4408920985006264e-17,0.12543640381277676,-0.18554689374500644,3.0,5.0,1.0,0.5,1.0,0.0,0.022632783449702466,0.5285934655982336,-0.6106827186907023,0.5836183619089389,0.42837764674844386,0.4252680675374919,masked_topk,"masked::In France, the capital city is [MASK].",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1,0.43356049825772935,0.508247843723419,0.1715564150812828,-4.4408920985006264e-17,0.13256330485757484,-0.22963950466589736,3.0,5.0,1.0,0.5,1.0,0.0,0.9419366089880292,1.9696183647480314,-2.008630216793415,0.5411108930358721,0.5151240772699307,0.4252680675374919
14,The capital of Austria is [MASK].,factual_simple,capital,factual_simple:9,extended,vienna,6004.0,error,austria,0.1676426333739723,11.0,google/bert_uncased_L-2_H-128_A-2,0,2.996182313493319,3.2364490354764044,2.635782230518691,0.9125285573682401,1.5856152762254738,0.4638040781300843,0.1492159276623922,0.2238519300634957,0.0994585927283232,0.11395292282104486,0.1893119812011718,0.0637135505676269,0.3279778629458009,0.4230999322999244,0.2077658691288202,4.9917643535007885,6.461779979651463,3.056996230027284,0.5686556357034991,0.6504613226779317,0.4558134148188491,0.11372756605556977,0.2742252697291216,0.0334731694844148,0.16604489511066117,0.3342257090237087,0.0755541022588689,38.14172482801767,46.70843721910005,32.43058323396276,8.0,8,8,0.336135092392509,0.5743775560502052,0.1692225487508631,1.1102230246251566e-17,0.23824246365769625,-0.1669125436416459,3.0,5.0,1.0,0.5,1.0,0.0,-0.8992536468418588,0.5067897150945281,-2.1327409638156625,0.4278543340971791,0.2546105115321488,0.37180005240053415,masked_topk,masked::The capital of Austria is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,1,0.40119591974718016,0.8020145391680611,0.2860338648187963,0.0,0.11630275758480368,-0.1669125436416459,3.0,5.0,1.0,0.5,1.0,0.0,0.21076313261561386,0.5285934655982336,-0.8119198323293538,0.5948346576871013,0.4733938053269361,0.6042817111997599
16,The continent containing Egypt is [MASK].,factual_deep,continent,continent:egypt,t1,africa,3088.0,error,found,0.0883482467835126,49.0,google/bert_uncased_L-2_H-128_A-2,0,3.1691069380701267,3.183624270929368,3.1594287161639656,0.6518884207760214,0.6662194688961972,0.6423343886959043,0.140451859124295,0.1694715714798443,0.1211053842205955,0.39003219604492184,0.8117332458496094,0.1088981628417968,0.41839651274508105,0.6238859750933592,0.1876747007083433,4.4481308899684056,6.162479995968523,3.1531673083933334,0.6283441156321856,0.7898645295829907,0.4332143819269431,0.14696358191089048,0.1966763708804537,0.0995544848476582,0.3618662032719441,0.5219213161770175,0.1663497308881015,32.389033774216635,40.10094561589343,27.24775921309877,8.0,8,8,0.4314131032134504,0.5941765553411062,0.2446454702611502,-4.4408920985006264e-17,0.16276345212765586,-0.1867676329523002,3.0,5.0,1.0,0.5,1.0,0.0,-0.1349918655354585,0.6670758684050399,-2.0488966225251835,0.5941765553411062,0.35153460513817403,0.42990987522489876,masked_topk,masked::The continent containing Egypt is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,0.5301129562860856,0.7032131815871683,0.3612723639042504,5.551115123125783e-17,0.31421357739087785,-0.09165403694499724,3.0,5.0,1.0,0.5,1.0,0.0,0.5213918835314114,0.5067897150945281,-0.737284680770509,0.7032131815871683,0.42837764674844386,0.5312647122505874
19,Charles Darwin is associated with [MASK].,factual_deep,culture,culture:darwin,t0,evolution,6622.0,error,dr,0.0836961357886943,192.0,google/bert_uncased_L-2_H-128_A-2,0,3.1020809482749567,3.111278494924264,3.088284628300996,0.7247690025802662,0.7968588447471794,0.676709107802324,0.1430479767627611,0.1435560354170593,0.1422858887813138,0.3308008193969726,0.4567499160766601,0.1418771743774414,0.29007623400839916,0.4590693828593337,0.1263053123847993,3.6972828525381756,4.650350075632407,2.708224871039697,0.5267292314414844,0.677546590914111,0.355394586881679,0.1268224135914269,0.1897193130216081,0.0765074176295067,0.29145565927406575,0.4520145930914799,0.147447809620303,30.52201729139739,37.48779161463196,25.87816774257434,8.0,8,8,0.43356049825772935,0.5948346576871013,0.2860338648187963,-4.4408920985006264e-17,0.16127415942937195,-0.14752663343893307,3.0,5.0,1.0,0.5,1.0,0.0,-0.11768107059931801,0.5815025731580503,-0.5128564058591045,0.5948346576871013,0.4341850720170466,0.35229884478372603,masked_topk,masked::Charles Darwin is associated with [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,1,0.5807844186625284,0.5743775560502052,0.3311488532510156,0.0,0.22358702619177184,-0.18554689374500644,3.0,5.0,1.0,0.5,1.0,0.0,-0.8992536468418588,0.960117884921621,-1.3214203269758318,0.5499142921620103,0.4341850720170466,0.35229884478372603
20,The language of Germany is [MASK].,factual_simple,language,factual_simple:78,extended,german,2446.0,error,germany,0.5609914728921519,2.0,google/bert_uncased_L-2_H-128_A-2,0,2.5398730552141258,3.1936282265595217,1.5592402981960325,1.6428865343816663,3.230713669323236,0.5843351110872868,0.3524981217075358,0.6668965818222071,0.1428991482977549,1.0448378562927245,1.7826147079467771,0.5529866218566895,0.29770918789813317,0.4523062958797972,0.1971370233749413,4.6053147430343016,6.29449501630398,3.0191051779181657,0.5389126490262852,0.672537207803254,0.4440011524477626,0.221482223141579,0.6240438633234265,0.0553589051324956,0.25810849909414263,0.3503056780905458,0.1713721646898531,35.628073375413706,44.619733185133256,29.633633502267333,8.0,8,8,0.5010807925987443,0.8020145391680611,0.2561784227261883,-1.1102230246251566e-17,0.3009337465693168,-0.24490236987255598,3.0,5.0,1.0,0.5,1.0,0.0,0.21076313261561386,1.9154229818930613,-2.008630216793415,0.2908144577523534,0.5030130414209241,0.6042817111997599,masked_topk,masked::The language of Germany is [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,1,0.47626499538973366,0.6578182781374183,0.2726350643511557,-4.4408920985006264e-17,0.09262444351176768,-0.14752663343893307,3.0,5.0,1.0,0.5,1.0,0.0,0.6244282470485221,2.160973860073748,-2.3303283352591384,0.6578182781374183,0.2546105115321488,0.49170220713180396
22,The currency of Spain is the [MASK].,factual_deep,currency,currency:spain,t0,euro,9944.0,error,currency,0.0887296207697344,112.0,google/bert_uncased_L-2_H-128_A-2,0,3.1992621417089397,3.24628361296372,3.12872993482677,0.536132942392527,0.6762714821166559,0.4427072492431076,0.12074947122205548,0.1375599037682373,0.1095425161912676,0.33903989791870115,0.3714132308959961,0.3174576759338379,0.3527399871623726,0.4819439417988009,0.2021756114872104,4.170648130657496,5.767479250734915,2.862358601266556,0.5865411333425483,0.6942218246344615,0.4496394238578401,0.13451163615774778,0.1777061843663395,0.1000964786530561,0.2980184095124382,0.3692330178427822,0.1984525329478632,34.82668603330025,44.73604905847962,28.220444016514,8.0,8,8,0.4529264008492476,0.508247843723419,0.3612723639042504,0.0,0.0553214428741714,-0.09165403694499724,3.0,5.0,1.0,0.5,1.0,0.0,0.015456292186888366,0.960117884921621,-0.8119198323293538,0.508247843723419,0.49486089886130413,0.38333118140010547,masked_topk,masked::The currency of Spain is the [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,0.45818195809616213,0.5941765553411062,0.4267508603751627,-4.4408920985006264e-17,0.26157935377815433,-0.08996840045932503,3.0,5.0,1.0,0.5,1.0,0.0,-0.4931928937388331,1.1847910564152935,-0.6106827186907023,0.4278543340971791,0.4381613441646146,0.42990987522489876
23,The color of grass is usually [MASK].,factual_simple,common,factual_simple:66,extended,green,2665.0,error,white,0.0487923936770702,20.0,google/bert_uncased_L-2_H-128_A-2,0,3.195521808898902,3.325132294162704,3.109114818723034,0.5755799330907913,0.7557731218028849,0.3052901500226507,0.12325129571769097,0.1424537448033265,0.0944476220892377,0.2602967262268066,0.2877593040466308,0.2191028594970703,0.2604815300112929,0.3760634265004425,0.0889018234185311,3.5557564110551745,4.7177878971360485,2.0963016582685783,0.49657380024573233,0.6132401050978666,0.2981640880765675,0.10530452814104771,0.2172358193326943,0.0570999609536626,0.21971249720064523,0.440961920396225,0.1158363209271736,33.05228955502362,44.19521393066825,25.623673304593872,8.0,8,8,0.5529146268887409,0.6904420863109336,0.4629462264294159,1.1102230246251566e-17,0.1375274594221927,-0.08996840045932503,3.0,5.0,1.0,0.5,1.0,0.0,0.7470132224131284,1.3960403436571245,-0.4765879802323338,0.6904420863109336,0.5058008118157983,0.5312647122505874,masked_topk,masked::The color of grass is usually [MASK].,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,1,0.470026570642348,0.715409497138058,0.4821244337459431,-5.551115123125783e-17,0.16127415942937195,-0.08692455386146447,3.0,5.0,1.0,0.5,1.0,0.0,-0.1349918655354585,1.4947019109341984,-0.9734152174533307,0.5941765553411062,0.6551003004010315,0.48867650646700295
1,,factual_deep,capital,,,,,correct,,,,distilbert-base-uncased,1,,,,,,,,,,,,,0.08222155697726888,0.3030960535315297,0.0050360692808717,,,,,,,,,,,,,27.905210293572615,33.3587738306002,23.581595379229327,4.333333333333333,8,1,0.5208198081732642,0.9327858463737346,0.0085909670074259,0.0,0.4119660382004704,-0.5122288411658383,18.5,36.0,1.0,0.5,1.0,0.0,-0.005062167520256431,1.1632003686386196,-1.615075010455797,0.5068068652396469,0.5044501880852345,0.567571991282941,masked_full_battery,masked_full::distilbert-base-uncased::1,1.9176873987934617,2.4203347822489114,0.9201368948022732,0.41283051690632666,0.9419543196265704,0.1302085658005707,1.1740376769272367,1.3653721372888683,0.8038067342491462,0.005086669921129082,0.0271219170394418,5.633435192923357e-06,4.218582840330761e-15,2.47858378089688e-14,0.0,7.035960534048609,33.70059415882726,0.4712973037864989,,,,,,,,,,,,,,,45,0,0.6154190169024356,0.9589160860301102,1.8407394847155392e-06,3.0839528461809902e-18,0.5092620760466299,-0.573068420238404,18.5,36.0,1.0,0.5,1.0,0.0,-0.09104419743239411,1.7024682668901223,-1.615075010455797,0.5005267357017509,0.5325167424107577,0.5796865253215892
