model,prompt_id,prompt,target,task,topic,layer,subspace_family,subspace_k,rep,rho,v_access,v_inaccess,rank_whitened_jb,output_energy_unit,first_order_entropy,clean_correct,clean_confidence,clean_nll,clean_brier
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,4,state_pca,8,0,0.5180617982181794,0.0916004374687223,0.08521328974253442,8,0.0787479904084965,0.023833523571735318,0,0.011468650940547826,7.751560918030957,1.0003870382754352
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,4,delta_pca,8,0,0.45099561519735715,0.07974221567897842,0.09707151153227842,8,0.11804643499799554,0.03333473639983569,0,0.011468650940547826,7.751560918030957,1.0003870382754352
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,4,random,8,0,0.19269557375227675,0.034071222612251664,0.142742504599005,8,0.12246037476934155,0.022604215717624523,0,0.011468650940547826,7.751560918030957,1.0003870382754352
distilbert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,6,state_pca,8,0,0.9260041502690175,1.5057381203413447,0.12032167637112412,8,0.08461865279770867,0.10383429760508582,1,0.902481148599316,0.1026074769718551,0.011711628329263535
distilbert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,6,delta_pca,8,0,0.8342288891289221,1.3565060578686472,0.2695537388438284,8,0.041718364387683345,0.048589020235768,1,0.902481148599316,0.1026074769718551,0.011711628329263535
distilbert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,6,random,8,0,0.6962903601210062,1.1322097614312179,0.493850035281256,8,0.05839552926272544,0.06213596484235637,1,0.902481148599316,0.1026074769718551,0.011711628329263535
distilbert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,6,state_pca,8,0,0.32464176525460875,0.14598349294338347,0.3036921451523251,8,0.24215162795217743,0.09252077638693924,0,0.03765025520818478,3.8673772200579375,0.963983499083344
distilbert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,6,delta_pca,8,0,0.40017079941142053,0.17994705957260038,0.2697285785231084,8,0.15497295955030824,0.06573978874691415,0,0.03765025520818478,3.8673772200579375,0.963983499083344
distilbert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,6,random,8,0,0.27847841163438714,0.12522495744757248,0.3244506806481363,8,0.22381261791281865,0.07920088118429963,0,0.03765025520818478,3.8673772200579375,0.963983499083344
distilbert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,6,state_pca,8,0,0.8880050601655562,0.4505759928531072,0.05682651312935234,8,0.042424179040485455,0.02847721217957804,1,0.9843763169413244,0.0157470191238791,0.00024806403073507344
distilbert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,6,delta_pca,8,0,0.9509875854426142,0.4825334840117899,0.024869021970669654,8,0.046359146202387666,0.03220320944431879,1,0.9843763169413244,0.0157470191238791,0.00024806403073507344
distilbert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,6,random,8,0,0.7377855257446576,0.374354224640425,0.13304828134203325,8,0.028329512434214155,0.017333268697488118,1,0.9843763169413244,0.0157470191238791,0.00024806403073507344
distilbert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,6,state_pca,8,0,0.9484477753523352,0.606216692273875,0.032950490177127215,8,0.05920478060755427,0.04609679398203955,1,0.6980086337652032,0.35952380700514164,0.1744363002056477
distilbert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,6,delta_pca,8,0,0.9736508068534975,0.6223256429076968,0.016841539543306777,8,0.04092431209422725,0.032284215397008084,1,0.6980086337652032,0.35952380700514164,0.1744363002056477
distilbert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,6,random,8,0,0.8367067782038909,0.5347955139622382,0.10437166848876547,8,0.01977946956657682,0.014464669619285093,1,0.6980086337652032,0.35952380700514164,0.1744363002056477
distilbert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,6,state_pca,8,0,0.2388857898442809,0.28779740857957714,0.9169515585614977,8,0.203899731109792,0.10938558470475185,1,0.09878778559014825,2.3147813095009186,0.822409104769827
distilbert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,6,delta_pca,8,0,0.513222119898023,0.6183038188610959,0.5864451482799773,8,0.21644919757900774,0.1701989766805342,1,0.09878778559014825,2.3147813095009186,0.822409104769827
distilbert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,6,random,8,0,0.6738632037474808,0.8118359987091528,0.39291296843192125,8,0.24345947257289438,0.2193617132429145,1,0.09878778559014825,2.3147813095009186,0.822409104769827
distilbert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,6,state_pca,8,0,0.910929127285568,1.617847220775865,0.15819349668017213,8,0.20145558778082462,0.2562406760843433,0,0.25604230440828074,3.061733389712124,1.0135317126754748
distilbert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,6,delta_pca,8,0,0.7181953864980734,1.2755442495096565,0.5004964679463855,8,0.1820714951208959,0.20563153768342032,0,0.25604230440828074,3.061733389712124,1.0135317126754748
distilbert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,6,random,8,0,0.8024075166564173,1.425108421574583,0.3509322958814498,8,0.1970644697251328,0.23525143556911876,0,0.25604230440828074,3.061733389712124,1.0135317126754748
distilbert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,6,state_pca,8,0,0.9393558533839597,0.8292496032466758,0.053535765321971754,8,0.053616862632114265,0.04882520034799154,1,0.5722755706655154,0.5581346367169977,0.2643158918421957
distilbert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,6,delta_pca,8,0,0.9480175979324658,0.8368960646003764,0.0458893039682723,8,0.046149056024778534,0.04221809033398751,1,0.5722755706655154,0.5581346367169977,0.2643158918421957
distilbert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,6,random,8,0,0.8573717512571815,0.7568752374339183,0.12591013113472987,8,0.03242972547979911,0.028213399644558358,1,0.5722755706655154,0.5581346367169977,0.2643158918421957
distilbert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,6,state_pca,8,0,0.7906058143929963,1.3160403199657649,0.3485570002249314,8,0.26015173256752466,0.2984429472118138,1,0.1834961337605827,1.695561681134093,0.6771290379652092
distilbert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,6,delta_pca,8,0,0.7270894048751333,1.2103110748941954,0.4542862452965018,8,0.3287586875408948,0.361681039023082,1,0.1834961337605827,1.695561681134093,0.6771290379652092
distilbert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,6,random,8,0,0.32358428997585825,0.538637541949623,1.1259597782410742,8,0.23819525910884784,0.17481609832133851,1,0.1834961337605827,1.695561681134093,0.6771290379652092
distilbert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,6,state_pca,8,0,0.3484021532931109,0.10369336466419844,0.19393213415687555,8,0.19782935417181235,0.06370392869493974,0,0.027662921650300553,4.167958847471702,0.9727576716119327
distilbert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,6,delta_pca,8,0,0.5044245631251069,0.1501296122177123,0.1474958866033616,8,0.20847425825070282,0.08077660921638632,0,0.027662921650300553,4.167958847471702,0.9727576716119327
distilbert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,6,random,8,0,0.6505442027668035,0.1936185428536278,0.10400695596744639,8,0.21525013895797215,0.09471459665997646,0,0.027662921650300553,4.167958847471702,0.9727576716119327
distilbert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,6,state_pca,8,0,0.6620553976794255,1.1610460940522325,0.5926532158874229,8,0.16664617696762618,0.1795643367972403,0,0.15881154824689822,2.991290234274607,0.9329920660796891
distilbert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,6,delta_pca,8,0,0.2819122726826017,0.4943893580669986,1.259309951872657,8,0.09599663821772902,0.06749794974584106,0,0.15881154824689822,2.991290234274607,0.9329920660796891
distilbert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,6,random,8,0,0.8130089132827042,1.4257731701986676,0.3279261397409835,8,0.22986261709527167,0.27446916813774025,0,0.15881154824689822,2.991290234274607,0.9329920660796891
distilbert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,6,state_pca,8,0,0.9823159790225864,0.6969358588023014,0.012546500932658463,8,0.04532170471331203,0.037835775692579926,1,0.8475446975217239,0.1654117006796475,0.04388771472804165
distilbert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,6,delta_pca,8,0,0.9846538009296785,0.6985945022055852,0.01088785752937389,8,0.057327586389895636,0.0479155237020271,1,0.8475446975217239,0.1654117006796475,0.04388771472804165
distilbert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,6,random,8,0,0.9613527129001369,0.682062791285994,0.02741956844896465,8,0.04655327602224491,0.03844699731419264,1,0.8475446975217239,0.1654117006796475,0.04388771472804165
distilbert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,6,state_pca,8,0,0.7350019879446413,0.7912392489811144,0.2852738243967335,8,0.12543324663821703,0.11157491751820826,0,0.22286926294716783,2.9325196985868325,0.9802620838216977
distilbert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,6,delta_pca,8,0,0.5403405194691265,0.5816836332842927,0.49482944009355617,8,0.11649669050957769,0.08884991364885782,0,0.22286926294716783,2.9325196985868325,0.9802620838216977
distilbert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,6,random,8,0,0.5048431244719647,0.5434702234989905,0.5330428498788584,8,0.172054783161493,0.12683953106547344,0,0.22286926294716783,2.9325196985868325,0.9802620838216977
distilbert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,6,state_pca,8,0,0.9131986129565081,2.472055871260252,0.23497394261221388,8,0.18781465334308498,0.2952967138586572,1,0.6821744958541867,0.38246979484127874,0.11235040662819329
distilbert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,6,delta_pca,8,0,0.9053263411213694,2.4507453966996233,0.2562844171728499,8,0.09615257696977925,0.15052548180123568,1,0.6821744958541867,0.38246979484127874,0.11235040662819329
distilbert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,6,random,8,0,0.7428459558348535,2.010906149559539,0.6961236643129303,8,0.1212755159271144,0.17197647064725297,1,0.6821744958541867,0.38246979484127874,0.11235040662819329
distilbert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,6,state_pca,8,0,0.4373319891743367,0.6676275779438323,0.8589645636561527,8,0.19672813273406256,0.16074356789862154,0,0.15577450511350488,11.187700215766078,1.053542555462648
distilbert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,6,delta_pca,8,0,0.48040866274550814,0.7333880893038505,0.7932040522961363,8,0.21818318143140325,0.18684788933274554,0,0.15577450511350488,11.187700215766078,1.053542555462648
distilbert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,6,random,8,0,0.7874049105731185,1.202046148738162,0.3245459928618229,8,0.14479404600615556,0.1587491009895311,0,0.15577450511350488,11.187700215766078,1.053542555462648
distilbert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,6,state_pca,8,0,0.9513903681407089,0.19691416063406356,0.010060985665652005,8,0.03244930442015828,0.014399382424480965,1,0.9957322642930057,0.0042768684844759946,2.069259135362156e-05
distilbert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,6,delta_pca,8,0,0.9718940262910694,0.2011579082794138,0.005817238020301459,8,0.015959079010292393,0.0071577476053393445,1,0.9957322642930057,0.0042768684844759946,2.069259135362156e-05
distilbert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,6,random,8,0,0.8855796235640384,0.183292972147214,0.02368217415250174,8,0.012408089946551761,0.005312241860646397,1,0.9957322642930057,0.0042768684844759946,2.069259135362156e-05
distilbert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,6,state_pca,8,0,0.3618707655531145,0.16192213859659288,0.28553633003404394,8,0.2031267366859535,0.08173728481662106,0,0.044803128710516706,3.5822896673822866,0.956769872903851
distilbert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,6,delta_pca,8,0,0.3135927934127237,0.1403197511140611,0.30713871751657584,8,0.18836908280719425,0.07056169846668969,0,0.044803128710516706,3.5822896673822866,0.956769872903851
distilbert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,6,random,8,0,0.26660757751076325,0.11929581835828999,0.32816265027234703,8,0.1931546496235028,0.06671412238632395,0,0.044803128710516706,3.5822896673822866,0.956769872903851
distilbert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,6,state_pca,8,0,0.9403295876214987,0.6836284135949754,0.04338094843538174,8,0.04468886288639563,0.03694956727276979,1,0.980509631146186,0.019682810705364456,0.0004191475084897034
distilbert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,6,delta_pca,8,0,0.8632931387193492,0.6276221940255394,0.09938716800481814,8,0.03205923695448275,0.025398164271630174,1,0.980509631146186,0.019682810705364456,0.0004191475084897034
distilbert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,6,random,8,0,0.9611471336498075,0.6987629644520539,0.028246397578304043,8,0.05153535012421637,0.04307945201016268,1,0.980509631146186,0.019682810705364456,0.0004191475084897034
distilbert-base-uncased,28,The usual color of grass is [MASK].,green,factual_deep,common,6,state_pca,8,0,0.5962776807186672,0.580075621502884,0.3927523750166979,8,0.13445221763858733,0.10240243337084017,0,0.18995286294650224,3.038830813562311,0.9669255730637929
distilbert-base-uncased,28,The usual color of grass is [MASK].,green,factual_deep,common,6,delta_pca,8,0,0.5905013634948754,0.5744562583908012,0.39837173812878024,8,0.21237027481229087,0.16096157451621573,0,0.18995286294650224,3.038830813562311,0.9669255730637929
distilbert-base-uncased,28,The usual color of grass is [MASK].,green,factual_deep,common,6,random,8,0,0.6189457946791594,0.6021277973919473,0.3707001991276353,8,0.1294929084284522,0.10048247501984267,0,0.18995286294650224,3.038830813562311,0.9669255730637929
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,6,state_pca,8,0,0.8042383822285906,2.2594138816602034,0.5499694200907506,8,0.2250826483690971,0.3383295357859572,1,0.42650007262302897,0.8521427417736792,0.3570965100549349
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,6,delta_pca,8,0,0.8238538431254853,2.3145212299600884,0.49486207179086816,8,0.18801294408833574,0.2860344445370068,1,0.42650007262302897,0.8521427417736792,0.3570965100549349
distilbert-base-uncased,29,A rose is a [MASK].,flower,factual_simple,common,6,random,8,0,0.8597782387369937,2.4154466271165553,0.39393667463440113,8,0.22703312549774107,0.35284823613410315,1,0.42650007262302897,0.8521427417736792,0.3570965100549349
bert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,4,state_pca,8,0,0.3321891663880159,0.15542993432202185,0.31246592156049924,8,0.1419459923711959,0.05596164435402875,0,0.017549894484531373,9.277177231960232,1.001571283755351
bert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,4,delta_pca,8,0,0.38669591136169423,0.18093341441285138,0.28696244146966937,8,0.15122576446471558,0.06432579732453497,0,0.017549894484531373,9.277177231960232,1.001571283755351
bert-base-uncased,1,The language of Portugal is [MASK].,portuguese,factual_deep,language,4,random,8,0,0.2811910012505053,0.13156810419656817,0.33632775168595297,8,0.09938985162464882,0.036051002888569134,0,0.017549894484531373,9.277177231960232,1.001571283755351
bert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,4,state_pca,8,0,0.4109598617383065,0.4417092472987892,0.6331140832094921,8,0.11068763621536509,0.07356434266826109,0,0.04838061883563662,9.743976450685118,1.0037570949809829
bert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,4,delta_pca,8,0,0.49807828694209744,0.5353461632249643,0.5394771672833171,8,0.14557774398252707,0.10651538269685026,0,0.04838061883563662,9.743976450685118,1.0037570949809829
bert-base-uncased,2,The red planet is [MASK].,mars,factual_simple,science,4,random,8,0,0.41900496154641115,0.4503563082688078,0.6244670222394728,8,0.11347109474253968,0.07614885369137782,0,0.04838061883563662,9.743976450685118,1.0037570949809829
bert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,4,state_pca,8,0,0.8876741116593431,2.205544747117281,0.2790886539790085,8,0.09367669107049495,0.139119971009466,0,0.5778566329906235,8.857318154667679,1.3472120459294055
bert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,4,delta_pca,8,0,0.8324822878140956,2.0684132981239567,0.41622010297233425,8,0.06667403808663706,0.0958904638453037,0,0.5778566329906235,8.857318154667679,1.3472120459294055
bert-base-uncased,4,Isaac [MASK] described gravity.,newton,factual_deep,culture,4,random,8,0,0.7071517718963495,1.7570129120980944,0.7276204889981932,8,0.0732980693648667,0.09715832348551509,0,0.5778566329906235,8.857318154667679,1.3472120459294055
bert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,4,state_pca,8,0,0.3939033626286306,0.25248758512631625,0.38850106610375645,8,0.12734025946426353,0.06398611537205458,0,0.02739599593220488,12.639603500135623,1.002365143683904
bert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,4,delta_pca,8,0,0.3933847045132055,0.25215513116046034,0.3888335200696118,8,0.1223740885654959,0.06145021055347734,0,0.02739599593220488,12.639603500135623,1.002365143683904
bert-base-uncased,5,The capital of Syria is [MASK].,damascus,factual_simple,capital,4,random,8,0,0.46964664498424175,0.30103816952317797,0.33995048170689546,8,0.10823405748129174,0.05938472119983054,0,0.02739599593220488,12.639603500135623,1.002365143683904
bert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,4,state_pca,8,0,0.38932346483220376,0.14507981653980428,0.2275661440686398,8,0.14275537048749726,0.0543745848751934,0,0.019563396017747495,7.276672466334508,1.00017708768438
bert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,4,delta_pca,8,0,0.32179703949165095,0.11991636690231962,0.25272959370612413,8,0.10514813957756657,0.036411688951344445,0,0.019563396017747495,7.276672466334508,1.00017708768438
bert-base-uncased,7,A person who flies planes is a [MASK].,pilot,factual_deep,role,4,random,8,0,0.4709680381943325,0.1755043370088013,0.19714162359964285,8,0.11172208877648733,0.04680400028253377,0,0.019563396017747495,7.276672466334508,1.00017708768438
bert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,4,state_pca,8,0,0.6134831419426251,0.5212333060271935,0.32839608130475895,8,0.19658752006897776,0.14192928779679806,0,0.033278213309323915,7.404646450896919,1.002718545614137
bert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,4,delta_pca,8,0,0.6303726543785825,0.5355831321304914,0.31404625520146073,8,0.2215955375407775,0.16217147088095232,0,0.033278213309323915,7.404646450896919,1.002718545614137
bert-base-uncased,8,Two plus two equals [MASK].,four,factual_simple,math,4,random,8,0,0.573462749948199,0.48723080489618475,0.36239858243576784,8,0.13717527820223116,0.09575097808094385,0,0.033278213309323915,7.404646450896919,1.002718545614137
bert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,4,state_pca,8,0,0.6105838758723541,0.5254443454329045,0.3351161216809568,8,0.11352655942193797,0.08229261016437668,0,0.037766043372976954,10.488036402313554,1.0033641367464652
bert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,4,delta_pca,8,0,0.5297961206080246,0.4559215970255529,0.4046388700883087,8,0.16392371399760608,0.11068451537517728,0,0.037766043372976954,10.488036402313554,1.0033641367464652
bert-base-uncased,10,The capital of Pakistan is [MASK].,islamabad,factual_deep,capital,4,random,8,0,0.5982833821237699,0.5148590267868918,0.3457014403269682,8,0.12353208186842235,0.088638811917787,0,0.037766043372976954,10.488036402313554,1.0033641367464652
bert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,4,state_pca,8,0,0.389421442436494,0.12504541262927488,0.19606020458302587,8,0.128059919138018,0.04528424227569082,0,0.01461692963645972,9.75524235458322,1.001368770234064
bert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,4,delta_pca,8,0,0.2550058047427258,0.08188379632463241,0.2392218208876683,8,0.08977507522849608,0.02568944740303114,0,0.01461692963645972,9.75524235458322,1.001368770234064
bert-base-uncased,11,A person who drives a bus is a [MASK].,driver,factual_simple,role,4,random,8,0,0.4236170600347092,0.13602581752410559,0.18507979968819502,8,0.12782088372725212,0.04714248680754417,0,0.01461692963645972,9.75524235458322,1.001368770234064
bert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,4,state_pca,8,0,0.5118929226601664,0.8301572500595444,0.7915827922630688,8,0.13231297504960748,0.12055427544251007,0,0.0669272459334872,11.579257939456514,1.0060740467866511
bert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,4,delta_pca,8,0,0.6534141988027521,1.0596679704205716,0.5620720719020431,8,0.15647428623544624,0.1610749046521189,0,0.0669272459334872,11.579257939456514,1.0060740467866511
bert-base-uncased,14,The opposite of day is [MASK].,night,factual_simple,lexical,4,random,8,0,0.4608338709794233,0.7473527414258637,0.8743873008967503,8,0.10097858849896044,0.08729555123385656,0,0.0669272459334872,11.579257939456514,1.0060740467866511
bert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,4,state_pca,8,0,0.6382386164182536,0.4908623495031945,0.2782267292145373,8,0.12499342934887213,0.08757235814380608,0,0.02964362992725779,7.641187252422332,1.0015412706273261
bert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,4,delta_pca,8,0,0.3931532497302774,0.30236987062994136,0.4667192080877902,8,0.09886960957623195,0.054366587790595146,0,0.02964362992725779,7.641187252422332,1.0015412706273261
bert-base-uncased,16,Black has the opposite meaning of [MASK].,white,factual_deep,antonym,4,random,8,0,0.5891876270650268,0.453137769291328,0.31595130942640365,8,0.12421230427830686,0.08361414432108372,0,0.02964362992725779,7.641187252422332,1.0015412706273261
bert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,4,state_pca,8,0,0.23600883144525042,0.161422366270024,0.5225451161395102,8,0.15554650252680885,0.06249454422168195,0,0.034299353018467434,11.58597869601381,1.0031604321312526
bert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,4,delta_pca,8,0,0.4333402331466577,0.29639062829207996,0.3875768541174546,8,0.16004275815785005,0.08713010974217071,0,0.034299353018467434,11.58597869601381,1.0031604321312526
bert-base-uncased,17,The capital of Chile is [MASK].,santiago,factual_simple,capital,4,random,8,0,0.34768987055242095,0.23780856542103612,0.44615891698849774,8,0.11715626065335426,0.05713197639865144,0,0.034299353018467434,11.58597869601381,1.0031604321312526
bert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,4,state_pca,8,0,0.757746401025119,1.034406420334404,0.33070256459116665,8,0.18225669996446192,0.1853655850218227,0,0.06496631884723517,8.493860913849367,1.008155382263137
bert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,4,delta_pca,8,0,0.7682459953298276,1.0487395108578352,0.3163694740677363,8,0.22093044611583015,0.22625041506411214,0,0.06496631884723517,8.493860913849367,1.008155382263137
bert-base-uncased,19,Five minus two equals [MASK].,three,factual_deep,math,4,random,8,0,0.7794620397328147,1.064050633847677,0.3010583510778915,8,0.16699682320985498,0.17226194916294427,0,0.06496631884723517,8.493860913849367,1.008155382263137
bert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,4,state_pca,8,0,0.4337317749648126,0.2632646313908378,0.3437110309576169,8,0.10408674507159754,0.0534062010561212,0,0.02084772980175563,9.290878413655326,1.0017610642516166
bert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,4,delta_pca,8,0,0.4334778513066821,0.2631105059102581,0.3438651564381964,8,0.11485038278447296,0.05891169817940712,0,0.02084772980175563,9.290878413655326,1.0017610642516166
bert-base-uncased,20,The language of France is [MASK].,french,factual_simple,language,4,random,8,0,0.21267849375646464,0.12909066961510168,0.47788499273335255,8,0.09899225097174774,0.035567113965775686,0,0.02084772980175563,9.290878413655326,1.0017610642516166
bert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,4,state_pca,8,0,0.5407670634860444,0.24425912992803567,0.20743097182006964,8,0.17827011758500189,0.08810568941312942,0,0.016075622861473925,10.228439867893824,1.0014401357556544
bert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,4,delta_pca,8,0,0.4624895652259819,0.20890195877436085,0.24278814297374496,8,0.14418715004115637,0.06590188149740149,0,0.016075622861473925,10.228439867893824,1.0014401357556544
bert-base-uncased,22,The plural of person is [MASK].,people,factual_deep,plural,4,random,8,0,0.3589540436330894,0.16213598849152408,0.2895541132565814,8,0.11752850788668345,0.04732416221297484,0,0.016075622861473925,10.228439867893824,1.0014401357556544
bert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,4,state_pca,8,0,0.5631855380760014,0.4572131128140996,0.354620788986836,8,0.1588550060908408,0.10741384038423452,0,0.03628588034520937,11.564245190391052,1.0035504294087223
bert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,4,delta_pca,8,0,0.529327372973729,0.4297259065313016,0.3821079952696344,8,0.1725690765724716,0.11312503937758778,0,0.03628588034520937,11.564245190391052,1.0035504294087223
bert-base-uncased,23,The capital of Nepal is [MASK].,kathmandu,factual_simple,capital,4,random,8,0,0.48375161266329153,0.3927259592109349,0.41910794259000045,8,0.1074998229174532,0.06736782922127875,0,0.03628588034520937,11.564245190391052,1.0035504294087223
bert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,4,state_pca,8,0,0.25139747482747915,0.10582232852697208,0.3151139939225369,8,0.1375872613727172,0.04475760952012867,0,0.016732640267381024,10.996727585410946,1.001284591766252
bert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,4,delta_pca,8,0,0.239035975872686,0.100618924616978,0.320317397832531,8,0.10722627137698013,0.03401269463866305,0,0.016732640267381024,10.996727585410946,1.001284591766252
bert-base-uncased,25,The continent containing Thailand is [MASK].,asia,factual_deep,continent,4,random,8,0,0.42565800857523894,0.17917491675084263,0.24176140569866622,8,0.10086629755855872,0.04269575379071124,0,0.016732640267381024,10.996727585410946,1.001284591766252
bert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,4,state_pca,8,0,0.3060461677502387,0.17800818128985027,0.403630146673534,8,0.19716199776088777,0.08318464959564413,0,0.024037368759229183,12.519896148384362,1.0024048627997169
bert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,4,delta_pca,8,0,0.35589214395137525,0.207000511543182,0.3746378164202023,8,0.13473391537825485,0.06130030564738664,0,0.024037368759229183,12.519896148384362,1.0024048627997169
bert-base-uncased,26,The capital of Iraq is [MASK].,baghdad,factual_simple,capital,4,random,8,0,0.4287775453484401,0.2493934545447109,0.33224487341867365,8,0.1067887816124547,0.053329579221018976,0,0.024037368759229183,12.519896148384362,1.0024048627997169
bert-base-uncased,28,The usual color of grass is [MASK].,green,factual_deep,common,4,state_pca,8,0,0.23504158726444702,0.2538673135345316,0.8262279857237385,8,0.1309718128141762,0.06599047164796686,0,0.0446668283302645,8.829702918436913,1.0031999514814873
