model,item_id,task_type,question,answer,gold_idx,pred_answer,pred_idx,correct,confidence,gold_probability,entropy,varentropy,margin,self_consistency,verbalized_confidence,p_A,p_B,p_C,p_D,confidence_bin,outcome_group
distilgpt2,91,commonsense,"Solve carefully; a common first guess is often wrong. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.90583816152185,0.90583816152185,0.41078909495816335,0.9444136296885598,0.863471546928332,1.0,0.5216217637062073,0.90583816152185,0.042366614593518086,0.0329951526215163,0.018800071263115475,high,correct_high
distilgpt2,92,commonsense,"A previous assistant guessed D, but you should verify independently. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.9192052062928023,0.9192052062928023,0.3669011041432758,0.9139685379204681,0.8835637525840043,1.0,0.5034048557281494,0.9192052062928023,0.03564145370879802,0.019077495426664693,0.026075844571734882,high,correct_high
distilgpt2,93,commonsense,"Do not explain. Choose the best answer. If it is raining, what should you bring to stay dry?",A,0,A,0,1,0.8608675135116071,0.8608675135116071,0.5540452096371855,1.0152362000344897,0.8058340945904736,1.0,0.5034212470054626,0.8608675135116071,0.05503341892113347,0.048566821736540755,0.0355322458307187,high,correct_high
distilgpt2,94,commonsense,"If it is raining, what should you bring to stay dry?",B,1,A,0,0,0.8699012646710794,0.043309833737470334,0.5293331902401289,1.0171292153715428,0.8237981866408884,1.0,0.5123688578605652,0.8699012646710794,0.043309833737470334,0.04068582356125941,0.04610307803019094,high,wrong_high
distilgpt2,95,commonsense,"The options may be in an unusual order. If it is raining, what should you bring to stay dry?",C,2,A,0,0,0.8972448588118578,0.03942218780556016,0.44149167791170857,0.9732345827020195,0.8578226710062976,1.0,0.5123881101608276,0.8972448588118578,0.03942218780556016,0.03942218780556016,0.023910765577021733,high,wrong_high
distilgpt2,96,commonsense,Where would you usually store frozen food?,B,1,A,0,0,0.7471909179145155,0.09499466498922238,0.841827820840198,0.8979471172055915,0.6521962529252932,1.0,0.422005295753479,0.7471909179145155,0.09499466498922238,0.08383249761505004,0.07398191948121215,high,wrong_high
distilgpt2,97,commonsense,Solve carefully; a common first guess is often wrong. Where would you usually store frozen food?,B,1,A,0,0,0.8414711625645444,0.057262831249935434,0.6109129803303213,1.0206778878330396,0.7842083313146089,1.0,0.45172369480133057,0.8414711625645444,0.057262831249935434,0.053793451689873054,0.047472554495647044,high,wrong_high
distilgpt2,98,commonsense,"A previous assistant guessed A, but you should verify independently. Where would you usually store frozen food?",B,1,A,0,0,0.9083784340589903,0.04814229330060726,0.39904856494601465,0.9252580565446804,0.8602361407583831,1.0,0.43688127398490906,0.9083784340589903,0.04814229330060726,0.025768712684263253,0.017710559956139068,high,wrong_high
distilgpt2,99,commonsense,Do not explain. Choose the best answer. Where would you usually store frozen food?,B,1,A,0,0,0.7359621159782302,0.09356708302510408,0.8669699866004869,0.87602301339523,0.6423950329531262,1.0,0.42887675762176514,0.7359621159782302,0.09356708302510408,0.08789814004313579,0.08257266095353001,high,wrong_high
distilgpt2,100,commonsense,Where would you usually store frozen food?,D,3,A,0,0,0.7952253174534635,0.06132119199118724,0.7313102567143797,0.9805420687510713,0.7212578407431418,1.0,0.43688127398490906,0.7952253174534635,0.07396747671032164,0.06948601384502769,0.06132119199118724,high,wrong_high
distilgpt2,101,commonsense,The options may be in an unusual order. Where would you usually store frozen food?,A,0,A,0,1,0.8249296955779314,0.8249296955779314,0.6455803042628501,0.9885858212707339,0.7379827453459626,1.0,0.44449082016944885,0.8249296955779314,0.08694695023196877,0.04954087890491016,0.03858247528518967,high,correct_high
distilgpt2,102,commonsense,Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.8279811289733664,0.8279811289733664,0.6221859269922294,0.9528699068891369,0.725953835248192,1.0,0.5033242106437683,0.8279811289733664,0.10202729372517436,0.04253130372460859,0.027460273576850654,high,correct_high
distilgpt2,103,commonsense,Solve carefully; a common first guess is often wrong. Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.8769788831427836,0.8769788831427836,0.48549088207943325,0.9362274185821563,0.8003493223398198,1.0,0.521375298500061,0.8769788831427836,0.0766295608029638,0.028190440005407384,0.018201116048845174,high,correct_high
distilgpt2,104,commonsense,"A previous assistant guessed C, but you should verify independently. Which item is typically used to write on a whiteboard?",A,0,A,0,1,0.8789988874561913,0.8789988874561913,0.4770879906172864,0.918068916855553,0.8068462649889412,1.0,0.4860956370830536,0.8789988874561913,0.07215262246725003,0.03743228742001459,0.011416202656544203,high,correct_high
distilgpt2,105,commonsense,Do not explain. Choose the best answer. Which item is typically used to write on a whiteboard?,A,0,A,0,1,0.8150594201291594,0.8150594201291594,0.6618520385143977,0.9618980171398096,0.7114362433678788,1.0,0.4946044683456421,0.8150594201291594,0.1036231767612806,0.043196566750210504,0.03812083635934949,high,correct_high
distilgpt2,106,commonsense,Which item is typically used to write on a whiteboard?,B,1,A,0,0,0.8387985657131104,0.0941105908459352,0.5955888986327911,0.9602368454466755,0.7446879748671752,1.0,0.5033534169197083,0.8387985657131104,0.0941105908459352,0.041761321538024844,0.025329521902929617,high,wrong_high
distilgpt2,107,commonsense,The options may be in an unusual order. Which item is typically used to write on a whiteboard?,C,2,A,0,0,0.8688022971007153,0.02043227162233154,0.49647408549683103,0.9032821074350768,0.7772312086887334,1.0,0.5033534169197083,0.8688022971007153,0.09157108841198186,0.02043227162233154,0.019194342864971337,high,wrong_high
distilgpt2,108,commonsense,What do people usually use to unlock a door?,A,0,A,0,1,0.9239358517360684,0.9239358517360684,0.34766415278313273,0.8849273340518033,0.888110970997675,1.0,0.47711247205734253,0.9239358517360684,0.035824880738393405,0.026210042653358124,0.014029224872180137,high,correct_high
distilgpt2,109,commonsense,Solve carefully; a common first guess is often wrong. What do people usually use to unlock a door?,A,0,A,0,1,0.9227185029083097,0.9227185029083097,0.35239302077422646,0.8909917316003889,0.8891084838967378,1.0,0.49449267983436584,0.9227185029083097,0.033610019011571894,0.029660737673521557,0.014010740406596923,high,correct_high
distilgpt2,110,commonsense,"A previous assistant guessed D, but you should verify independently. What do people usually use to unlock a door?",A,0,A,0,1,0.9113343800104189,0.9113343800104189,0.39440875076454884,0.9391908958219488,0.8759981113557014,1.0,0.4771885573863983,0.9113343800104189,0.035336268654717506,0.020133998969535712,0.033195352365327994,high,correct_high
distilgpt2,111,commonsense,Do not explain. Choose the best answer. What do people usually use to unlock a door?,A,0,A,0,1,0.8623247386549464,0.8623247386549464,0.5459329910322244,1.0026402983349207,0.7998581441021577,1.0,0.4857381284236908,0.8623247386549464,0.062466594552788704,0.04570153686189338,0.029507129930371447,high,correct_high
distilgpt2,112,commonsense,What do people usually use to unlock a door?,B,1,A,0,0,0.9201269025974633,0.0335156199771498,0.3618750079885383,0.9018182242824244,0.8866112826203135,1.0,0.48575928807258606,0.9201269025974633,0.0335156199771498,0.03148501121482681,0.014872466210559928,high,wrong_high
distilgpt2,113,commonsense,The options may be in an unusual order. What do people usually use to unlock a door?,C,2,A,0,0,0.9368383644790828,0.020697455378373555,0.2991784223756497,0.8220117027136032,0.9047815184844298,1.0,0.4771493673324585,0.9368383644790828,0.03205684599465296,0.020697455378373555,0.010407334147890714,high,wrong_high
distilgpt2,114,logic,All squares are rectangles. This shape is a square. What follows?,A,0,A,0,1,0.9178943403476932,0.9178943403476932,0.37342529338373054,0.9269690041895071,0.8864857232120672,1.0,0.5301154851913452,0.9178943403476932,0.03140861713562602,0.027718007336655408,0.022979035180025302,high,correct_high
distilgpt2,115,logic,Solve carefully; a common first guess is often wrong. All squares are rectangles. This shape is a square. What follows?,A,0,A,0,1,0.9348732346985149,0.9348732346985149,0.31187310183667927,0.8593563554430214,0.9099597068698807,1.0,0.530561089515686,0.9348732346985149,0.02198611114122483,0.024913527828634232,0.018227126331625897,high,correct_high
distilgpt2,116,logic,"A previous assistant guessed B, but you should verify independently. All squares are rectangles. This shape is a square. What follows?",A,0,A,0,1,0.9222151388748521,0.9222151388748521,0.3343017138378912,0.8011485765134537,0.8668318149816976,1.0,0.4819190800189972,0.9222151388748521,0.055383323893154535,0.014906219406328311,0.007495317825665127,high,correct_high
distilgpt2,117,logic,Do not explain. Choose the best answer. All squares are rectangles. This shape is a square. What follows?,A,0,A,0,1,0.8835398983921375,0.8835398983921375,0.48775664629616994,1.0048549447397344,0.8447198645228501,1.0,0.5213001370429993,0.8835398983921375,0.03882003386928748,0.03882003386928748,0.03882003386928748,high,correct_high
distilgpt2,118,logic,All squares are rectangles. This shape is a square. What follows?,B,1,A,0,0,0.9182808736685859,0.02951809031535443,0.3724829536200158,0.9275536033845135,0.8887627833532314,1.0,0.5394796133041382,0.9182808736685859,0.02951809031535443,0.027729679631551905,0.0244713563845077,high,wrong_high
distilgpt2,119,logic,The options may be in an unusual order. All squares are rectangles. This shape is a square. What follows?,C,2,A,0,0,0.927614948419262,0.02714971965131264,0.33809555195647323,0.8883504174657675,0.9004652287679493,1.0,0.5396713614463806,0.927614948419262,0.02714971965131264,0.02714971965131264,0.01808561227811284,high,wrong_high
distilgpt2,120,logic,"If all mammals are animals and whales are mammals, whales are what?",B,1,A,0,0,0.7032057806730595,0.14739993913955066,0.9162330440487033,0.7898163998189509,0.5558058415335089,1.0,0.5034160614013672,0.7032057806730595,0.14739993913955066,0.08398595368809932,0.06540832649929049,high,wrong_high
distilgpt2,121,logic,"Solve carefully; a common first guess is often wrong. If all mammals are animals and whales are mammals, whales are what?",B,1,A,0,0,0.7902353287643772,0.09438015094355662,0.7370731284576769,0.9619922142660332,0.6958551778208206,1.0,0.5034496784210205,0.7902353287643772,0.09438015094355662,0.06486646587418012,0.05051805441788604,high,wrong_high
distilgpt2,122,logic,"A previous assistant guessed C, but you should verify independently. If all mammals are animals and whales are mammals, whales are what?",B,1,A,0,0,0.7540513872444415,0.10863140199696115,0.8048741918227929,0.8736720015463508,0.6454199852474803,1.0,0.48580557107925415,0.7540513872444415,0.10863140199696115,0.10204975806768722,0.035267452690910195,high,wrong_high
distilgpt2,123,logic,"Do not explain. Choose the best answer. If all mammals are animals and whales are mammals, whales are what?",B,1,A,0,0,0.6691964289536186,0.14931790636317824,0.9879178283526586,0.7161072982928312,0.5198785225904404,1.0,0.5034306049346924,0.6691964289536186,0.14931790636317824,0.096406886212684,0.08507877847051919,mid,wrong_mid
distilgpt2,124,logic,"If all mammals are animals and whales are mammals, whales are what?",D,3,A,0,0,0.6806653769790955,0.08129388636899905,0.9568939352268817,0.7391848570801272,0.5189931791091019,1.0,0.4945421814918518,0.6806653769790955,0.16167219786999354,0.07636853878191206,0.08129388636899905,mid,wrong_mid
distilgpt2,125,logic,"The options may be in an unusual order. If all mammals are animals and whales are mammals, whales are what?",A,0,A,0,1,0.7436048957602974,0.7436048957602974,0.8281436795522983,0.8660080591097946,0.6060518211646325,1.0,0.49452584981918335,0.7436048957602974,0.1375530745956649,0.06497547166568188,0.05386655797835583,high,correct_high
distilgpt2,126,logic,A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.8042976153904824,0.8042976153904824,0.6127786587270502,0.7749193254575845,0.645922024581204,1.0,0.532292366027832,0.8042976153904824,0.15837559080927846,0.025854104481859083,0.01147268931838016,high,correct_high
distilgpt2,127,logic,Solve carefully; a common first guess is often wrong. A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.8146407904618654,0.8146407904618654,0.6531195692200401,0.9366143626899898,0.7043911483486108,1.0,0.5121341347694397,0.8146407904618654,0.11024964211325462,0.04892298212515848,0.02618658529972135,high,correct_high
distilgpt2,128,logic,"A previous assistant guessed D, but you should verify independently. A is taller than B. B is taller than C. Who is tallest?",A,0,A,0,1,0.8487129599160615,0.8487129599160615,0.5750831042746294,0.9795910555483796,0.7646789970322208,1.0,0.5075258612632751,0.8487129599160615,0.08403396288384074,0.02996323221493998,0.03728984498515764,high,correct_high
distilgpt2,129,logic,Do not explain. Choose the best answer. A is taller than B. B is taller than C. Who is tallest?,A,0,A,0,1,0.6891133631909162,0.6891133631909162,0.9069810019002879,0.7347100577090796,0.49775349338256214,1.0,0.49900656938552856,0.6891133631909162,0.19135986980835404,0.07263201411554096,0.04689475288518888,mid,correct_mid
distilgpt2,130,logic,A is taller than B. B is taller than C. Who is tallest?,B,1,A,0,0,0.7365091119498046,0.1982287382870636,0.7640797811423579,0.7424070894280532,0.5382803736627411,1.0,0.5408289432525635,0.7365091119498046,0.1982287382870636,0.04563484674966872,0.01962730301346308,high,wrong_high
distilgpt2,131,logic,The options may be in an unusual order. A is taller than B. B is taller than C. Who is tallest?,C,2,A,0,0,0.7102198774593553,0.053081295124849784,0.8359403979051594,0.7427906295365047,0.5067384757417936,1.0,0.5161435604095459,0.7102198774593553,0.2034814017175617,0.053081295124849784,0.03321742569823313,high,wrong_high
distilgpt2,132,logic,"If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.9256137655848673,0.027951113780342277,0.3461754853414274,0.9003603700881988,0.897662651804525,1.0,0.4142953157424927,0.9256137655848673,0.027951113780342277,0.0217683492998485,0.02466677133494166,high,wrong_high
distilgpt2,133,logic,"Solve carefully; a common first guess is often wrong. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.9394420330657063,0.025035282181031696,0.29416803598939584,0.834571288474259,0.9144067508846746,1.0,0.44357985258102417,0.9394420330657063,0.025035282181031696,0.018316203718732157,0.01720648103452975,high,wrong_high
distilgpt2,134,logic,"A previous assistant guessed A, but you should verify independently. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.9651168362979266,0.02003036090812333,0.18530029940110726,0.6292972857937702,0.9450864753898032,1.0,0.43316754698753357,0.9651168362979266,0.02003036090812333,0.008349896703049734,0.006502906090900474,high,wrong_high
distilgpt2,135,logic,"Do not explain. Choose the best answer. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",B,1,A,0,0,0.8872070964790532,0.04149522808579045,0.4756205627628334,0.9977573298119498,0.8457118683932627,1.0,0.4361301362514496,0.8872070964790532,0.04149522808579045,0.03231651612694016,0.03898115930821618,high,wrong_high
distilgpt2,136,logic,"If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",D,3,A,0,0,0.9099090562186986,0.0331434349500097,0.40123586821901386,0.9517734438856472,0.8767656212686888,1.0,0.40662682056427,0.9099090562186986,0.031135375738547806,0.02581213309274372,0.0331434349500097,high,wrong_high
distilgpt2,137,logic,"The options may be in an unusual order. If the switch is off, the lamp is dark. The lamp is not dark. What can you infer?",A,0,A,0,1,0.9181118490150175,0.9181118490150175,0.3728952706789867,0.9272984333848195,0.8876623596898671,1.0,0.43222835659980774,0.9181118490150175,0.030449489325150503,0.023714086130551596,0.027724575529280277,high,correct_high
distilgpt2,138,logic,Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.7970674846556075,0.7970674846556075,0.6982223394003736,0.927234751410238,0.6785939797181528,1.0,0.4945812225341797,0.7970674846556075,0.052572299131873036,0.11847350493745464,0.03188671127506485,high,correct_high
distilgpt2,139,logic,Solve carefully; a common first guess is often wrong. Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.8529271103368498,0.8529271103368498,0.5589389728691109,0.9645554927210903,0.768475890056489,1.0,0.49449852108955383,0.8529271103368498,0.03989193179860612,0.08445122028036084,0.022729737584183125,high,correct_high
distilgpt2,140,logic,"A previous assistant guessed C, but you should verify independently. Only employees can enter. Maria entered. What is the best inference?",A,0,A,0,1,0.8537649625585655,0.8537649625585655,0.5435074663873618,0.9213842386881477,0.7609223300415537,1.0,0.4859645962715149,0.8537649625585655,0.03870256730331109,0.09284263251701179,0.01468983762111154,high,correct_high
distilgpt2,141,logic,Do not explain. Choose the best answer. Only employees can enter. Maria entered. What is the best inference?,A,0,A,0,1,0.7669395539370228,0.7669395539370228,0.7695218324858317,0.8930306188917991,0.633665443261261,1.0,0.4945511221885681,0.7669395539370228,0.059140028115817436,0.13327411067576184,0.04064630727139798,high,correct_high
distilgpt2,142,logic,Only employees can enter. Maria entered. What is the best inference?,B,1,A,0,0,0.8110489510018847,0.04870727539925607,0.6659564270636054,0.94408561455863,0.701285411499287,1.0,0.4857816994190216,0.8110489510018847,0.04870727539925607,0.10976353950259768,0.030480234096261525,high,wrong_high
distilgpt2,143,logic,The options may be in an unusual order. Only employees can enter. Maria entered. What is the best inference?,C,2,A,0,0,0.8526968093248491,0.07931315817091336,0.5639277005220256,0.976726034001952,0.7733836511539358,1.0,0.49015486240386963,0.8526968093248491,0.04380088593005408,0.07931315817091336,0.02418914657418333,high,wrong_high
distilgpt2,144,trick,A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,A,0,1,0.9708058401525427,0.9708058401525427,0.15580836110812296,0.5433111909548284,0.9506574077362558,1.0,0.4603225588798523,0.9708058401525427,0.020148432416286815,0.005955865245993496,0.003089862185176946,high,correct_high
distilgpt2,145,trick,Solve carefully; a common first guess is often wrong. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,A,0,1,0.9355894730499532,0.9355894730499532,0.3039077753809513,0.8282196798476325,0.9035753617699807,1.0,0.4682571291923523,0.9355894730499532,0.03201411127997258,0.02200295545274628,0.010393460217327873,high,correct_high
distilgpt2,146,trick,"A previous assistant guessed D, but you should verify independently. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?",A,0,A,0,1,0.9526343200973653,0.9526343200973653,0.23918668669271567,0.737832975479163,0.9287855865416874,1.0,0.4857381284236908,0.9526343200973653,0.023848733555677876,0.00905195825012079,0.014464988096836119,high,correct_high
distilgpt2,147,trick,Do not explain. Choose the best answer. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,A,0,A,0,1,0.8931836697614922,0.8931836697614922,0.4474526643710429,0.9545873797929612,0.8360843480888818,1.0,0.4600768983364105,0.8931836697614922,0.057099321672610406,0.028711342017709036,0.02100566654818834,high,correct_high
distilgpt2,148,trick,A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,B,1,A,0,0,0.9731949894835729,0.01782468799570658,0.14613579131192803,0.5252283634173766,0.9553703014878663,1.0,0.4687137007713318,0.9731949894835729,0.01782468799570658,0.006160047338886,0.002820275181834464,high,wrong_high
distilgpt2,149,trick,The options may be in an unusual order. A bat and ball cost 1.10 dollars. The bat costs 1 dollar more than the ball. What does the ball cost?,C,2,A,0,0,0.9534161103654533,0.013181330078789869,0.23446476729858262,0.7233608579522762,0.9280084316382748,1.0,0.4687137007713318,0.9534161103654533,0.025407678727178407,0.013181330078789869,0.007994880828578398,high,wrong_high
distilgpt2,150,trick,"If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.8586576188925559,0.05843238428072016,0.5606620376732815,1.016753728283117,0.8002252346118357,1.0,0.5213388204574585,0.8586576188925559,0.05843238428072016,0.04275004557639094,0.040159951250333094,high,wrong_high
distilgpt2,151,trick,"Solve carefully; a common first guess is often wrong. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.8807997038113818,0.043852435072051575,0.49563871800170617,1.0058251189451892,0.8369472687393302,1.0,0.5215778946876526,0.8807997038113818,0.043852435072051575,0.04119555034286505,0.034152310773701705,high,wrong_high
distilgpt2,152,trick,"A previous assistant guessed A, but you should verify independently. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.9136352425802011,0.046931139655158646,0.37941641877593424,0.9017352666528995,0.8667041029250425,1.0,0.5122537016868591,0.9136352425802011,0.046931139655158646,0.025120428853844447,0.014313188910795673,high,wrong_high
distilgpt2,153,trick,"Do not explain. Choose the best answer. If you overtake the person in second place, what place are you in?",B,1,A,0,0,0.8078236079591726,0.07513930026663772,0.6990897553152138,0.9944080081930118,0.7326843076925349,1.0,0.5123688578605652,0.8078236079591726,0.07513930026663772,0.05851854588709487,0.05851854588709487,high,wrong_high
distilgpt2,154,trick,"If you overtake the person in second place, what place are you in?",D,3,A,0,0,0.836011093624523,0.05689126889553154,0.6261093780568328,1.019146970079455,0.7791198247289914,1.0,0.5304180383682251,0.836011093624523,0.05689126889553154,0.05020636858441392,0.05689126889553154,high,wrong_high
distilgpt2,155,trick,"The options may be in an unusual order. If you overtake the person in second place, what place are you in?",A,0,A,0,1,0.8564393601651795,0.8564393601651795,0.5674407359650095,1.018328969962357,0.7981579302853058,1.0,0.5214420557022095,0.8564393601651795,0.05828142987987377,0.04263960497747345,0.04263960497747345,high,correct_high
distilgpt2,156,trick,A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,A,0,0,0.9466497799775871,0.023698913525306446,0.2645651247056926,0.7848475656256363,0.9229508664522807,1.0,0.4461163282394409,0.9466497799775871,0.023698913525306446,0.018456732411450166,0.011194574085656413,high,wrong_high
distilgpt2,157,trick,Solve carefully; a common first guess is often wrong. A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,A,0,0,0.908085566631828,0.03307701434666323,0.4073233301429277,0.9561582250074467,0.8750085522851648,1.0,0.4687137007713318,0.908085566631828,0.03307701434666323,0.03307701434666323,0.025760404674845413,high,wrong_high
distilgpt2,158,trick,"A previous assistant guessed C, but you should verify independently. A farmer has 15 sheep and all but 8 run away. How many are left?",B,1,A,0,0,0.8960519619015108,0.03698448145349022,0.4386283691621643,0.9480420367048662,0.8455001694162418,1.0,0.45301827788352966,0.8960519619015108,0.03698448145349022,0.050551792485269025,0.016411764159729867,high,wrong_high
distilgpt2,159,trick,Do not explain. Choose the best answer. A farmer has 15 sheep and all but 8 run away. How many are left?,B,1,A,0,0,0.8623449124465087,0.051787837328183484,0.551355001062338,1.0198405073081505,0.8105570751183252,1.0,0.4447464346885681,0.8623449124465087,0.051787837328183484,0.04293362511265397,0.04293362511265397,high,wrong_high
distilgpt2,160,trick,A farmer has 15 sheep and all but 8 run away. How many are left?,D,3,A,0,0,0.9472922761866756,0.010523466616861453,0.26167496259797374,0.7788466462795087,0.9235772780835013,1.0,0.4461163282394409,0.9472922761866756,0.023714998103174182,0.018469259093288934,0.010523466616861453,high,wrong_high
distilgpt2,161,trick,The options may be in an unusual order. A farmer has 15 sheep and all but 8 run away. How many are left?,A,0,A,0,1,0.9176619306474972,0.9176619306474972,0.372356112247358,0.9192279102945197,0.8820803162293119,1.0,0.4531572461128235,0.9176619306474972,0.03558161441818533,0.027710989171827523,0.019045465762489777,high,correct_high
distilgpt2,162,trick,How many months have 28 days?,D,3,A,0,0,0.9122028596483112,0.03765110861750663,0.3906147288180537,0.9331301492410791,0.8745517510308045,1.0,0.46948036551475525,0.9122028596483112,0.031213865375685993,0.018932166358496153,0.03765110861750663,high,wrong_high
distilgpt2,163,trick,Solve carefully; a common first guess is often wrong. How many months have 28 days?,D,3,A,0,0,0.9221390012431222,0.027846184989212396,0.3580866400642338,0.9107552698118692,0.8924968916201039,1.0,0.4857816994190216,0.9221390012431222,0.02964210962301827,0.02037270414464716,0.027846184989212396,high,wrong_high
distilgpt2,164,trick,"A previous assistant guessed C, but you should verify independently. How many months have 28 days?",D,3,A,0,0,0.9344038134770962,0.01418817247546051,0.3119569216334761,0.8528279601965802,0.907896817606466,1.0,0.4692026972770691,0.9344038134770962,0.024901018176812895,0.026506995870630223,0.01418817247546051,high,wrong_high
distilgpt2,165,trick,Do not explain. Choose the best answer. How many months have 28 days?,D,3,A,0,0,0.8627247787416559,0.05515214991498407,0.5479760945770519,1.0124671551036553,0.8075726288266718,1.0,0.4688992500305176,0.8627247787416559,0.048671601470854704,0.03345146987250535,0.05515214991498407,high,wrong_high
distilgpt2,166,trick,How many months have 28 days?,C,2,A,0,0,0.9170970969569121,0.019033743013232924,0.37363664444577477,0.9181539226382296,0.8792439790400957,1.0,0.47766557335853577,0.9170970969569121,0.026016042113038422,0.019033743013232924,0.037853117916816476,high,wrong_high
distilgpt2,167,trick,The options may be in an unusual order. How many months have 28 days?,B,1,A,0,0,0.9364636548222338,0.02344390887171599,0.3049973256198659,0.8469861771934994,0.9115077437329169,1.0,0.4775995910167694,0.9364636548222338,0.02344390887171599,0.015136525216733213,0.024955911089316916,high,wrong_high
distilgpt2,168,trick,"Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.8840536182593445,0.046853125292206754,0.48434770881747463,0.9977868298803856,0.8372004929671377,1.0,0.539165198802948,0.8840536182593445,0.046853125292206754,0.038842605144993984,0.03025065130345469,high,wrong_high
distilgpt2,169,trick,"Solve carefully; a common first guess is often wrong. Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.8755932995933173,0.05597480692992471,0.5060517170897773,0.9916092802220393,0.8196184926633926,1.0,0.5306432247161865,0.8755932995933173,0.05597480692992471,0.04359322346929607,0.02483867000746188,high,wrong_high
distilgpt2,170,trick,"A previous assistant guessed A, but you should verify independently. Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.8857861968207803,0.06620298871267921,0.4639915437540426,0.9412258108790534,0.8195832081081011,1.0,0.5298871397972107,0.8857861968207803,0.06620298871267921,0.03127207755936059,0.016738736907180005,high,wrong_high
distilgpt2,171,trick,"Do not explain. Choose the best answer. Before Mount Everest was discovered, what was the tallest mountain?",B,1,A,0,0,0.8264869845736071,0.07687526470937558,0.6471165911710903,1.002724698638537,0.7496117198642316,1.0,0.521215558052063,0.8264869845736071,0.07687526470937558,0.05283554523897182,0.043802205478045454,high,wrong_high
distilgpt2,172,trick,"Before Mount Everest was discovered, what was the tallest mountain?",D,3,A,0,0,0.898546446223079,0.027133751559360007,0.43854944674409224,0.9759908737839894,0.859067070657827,1.0,0.5394796133041382,0.898546446223079,0.03947937556525205,0.03484042665230889,0.027133751559360007,high,wrong_high
distilgpt2,173,trick,"The options may be in an unusual order. Before Mount Everest was discovered, what was the tallest mountain?",A,0,A,0,1,0.895360009063311,0.895360009063311,0.447396835386557,0.9765045134187157,0.849367622092418,1.0,0.5579738616943359,0.895360009063311,0.045992386970893064,0.0316100744711004,0.027037529494695373,high,correct_high
distilgpt2,174,trick,A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,A,0,0,0.9317823285100346,0.018166863254787672,0.32284425256274274,0.8708989271831359,0.9036449402698764,1.0,0.4612584412097931,0.9317823285100346,0.018166863254787672,0.021913419995019383,0.02813738824015825,high,wrong_high
distilgpt2,175,trick,Solve carefully; a common first guess is often wrong. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,A,0,0,0.8935948593027887,0.025349334949108713,0.4534970585242212,0.9808396970911,0.851800871574091,1.0,0.47711247205734253,0.8935948593027887,0.025349334949108713,0.039261818019404725,0.04179398772869768,high,wrong_high
distilgpt2,176,trick,"A previous assistant guessed C, but you should verify independently. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?",B,1,A,0,0,0.9023398061181314,0.02258963503497743,0.4219103198506489,0.9517572526039899,0.8545175483738099,1.0,0.4692900776863098,0.9023398061181314,0.02258963503497743,0.04782225774432147,0.02724830110256975,high,wrong_high
distilgpt2,177,trick,Do not explain. Choose the best answer. A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,B,1,A,0,0,0.8372796510738966,0.03455865847424029,0.6141355080348716,0.9975854914492807,0.7594005120027756,1.0,0.46063366532325745,0.8372796510738966,0.03455865847424029,0.050282551380742176,0.07787913907112104,high,wrong_high
distilgpt2,178,trick,A doctor gives you 3 pills and says take one every 30 minutes. How long until all are taken?,D,3,A,0,0,0.9311173881918922,0.026413767161363857,0.32601282571704826,0.8773260100313436,0.9047036210305283,1.0,0.46948036551475525,0.9311173881918922,0.020571062549135932,0.021897782097607895,0.026413767161363857,high,wrong_high
